season,week,game,date,weekday,hour,team1,team2,points_team1,points_team2,location_team1,location_team2,flag_playoffs,flag_neutral
2019,1,1,2019-09-05,Thu,20,GB,CHI,10,3,away,home,FALSE,FALSE
2019,1,2,2019-09-08,Sun,13,BAL,MIA,59,10,away,home,FALSE,FALSE
2019,1,3,2019-09-08,Sun,13,MIN,ATL,28,12,home,away,FALSE,FALSE
2019,1,4,2019-09-08,Sun,13,LAR,CAR,30,27,away,home,FALSE,FALSE
2019,1,5,2019-09-08,Sun,13,KC,JAX,40,26,away,home,FALSE,FALSE
2019,1,6,2019-09-08,Sun,13,TEN,CLE,43,13,away,home,FALSE,FALSE
2019,1,7,2019-09-08,Sun,13,PHI,WAS,32,27,home,away,FALSE,FALSE
2019,1,8,2019-09-08,Sun,13,BUF,NYJ,17,16,away,home,FALSE,FALSE
2019,1,9,2019-09-08,Sun,16,SEA,CIN,21,20,home,away,FALSE,FALSE
2019,1,10,2019-09-08,Sun,16,LAC,IND,30,24,home,away,FALSE,FALSE
2019,1,11,2019-09-08,Sun,16,SF,TB,31,17,away,home,FALSE,FALSE
2019,1,12,2019-09-08,Sun,16,DAL,NYG,35,17,home,away,FALSE,FALSE
2019,1,13,2019-09-08,Sun,16,DET,ARI,27,27,away,home,FALSE,FALSE
2019,1,14,2019-09-08,Sun,20,NE,PIT,33,3,home,away,FALSE,FALSE
2019,1,15,2019-09-09,Mon,19,NO,HOU,30,28,home,away,FALSE,FALSE
2019,1,16,2019-09-09,Mon,22,OAK,DEN,24,16,home,away,FALSE,FALSE
2019,2,1,2019-09-12,Thu,20,TB,CAR,20,14,away,home,FALSE,FALSE
2019,2,2,2019-09-15,Sun,13,GB,MIN,21,16,home,away,FALSE,FALSE
2019,2,3,2019-09-15,Sun,13,SEA,PIT,28,26,away,home,FALSE,FALSE
2019,2,4,2019-09-15,Sun,13,BUF,NYG,28,14,away,home,FALSE,FALSE
2019,2,5,2019-09-15,Sun,13,NE,MIA,43,0,away,home,FALSE,FALSE
2019,2,6,2019-09-15,Sun,13,SF,CIN,41,17,away,home,FALSE,FALSE
2019,2,7,2019-09-15,Sun,13,DAL,WAS,31,21,away,home,FALSE,FALSE
2019,2,8,2019-09-15,Sun,13,IND,TEN,19,17,away,home,FALSE,FALSE
2019,2,9,2019-09-15,Sun,13,HOU,JAX,13,12,home,away,FALSE,FALSE
2019,2,10,2019-09-15,Sun,13,DET,LAC,13,10,home,away,FALSE,FALSE
2019,2,11,2019-09-15,Sun,13,BAL,ARI,23,17,home,away,FALSE,FALSE
2019,2,12,2019-09-15,Sun,16,KC,OAK,28,10,away,home,FALSE,FALSE
2019,2,13,2019-09-15,Sun,16,LAR,NO,27,9,home,away,FALSE,FALSE
2019,2,14,2019-09-15,Sun,16,CHI,DEN,16,14,away,home,FALSE,FALSE
2019,2,15,2019-09-15,Sun,20,ATL,PHI,24,20,home,away,FALSE,FALSE
2019,2,16,2019-09-16,Mon,20,CLE,NYJ,23,3,away,home,FALSE,FALSE
2019,3,1,2019-09-19,Thu,20,JAX,TEN,20,7,home,away,FALSE,FALSE
2019,3,2,2019-09-22,Sun,13,DAL,MIA,31,6,home,away,FALSE,FALSE
2019,3,3,2019-09-22,Sun,13,DET,PHI,27,24,away,home,FALSE,FALSE
2019,3,4,2019-09-22,Sun,13,NE,NYJ,30,14,home,away,FALSE,FALSE
2019,3,5,2019-09-22,Sun,13,MIN,OAK,34,14,home,away,FALSE,FALSE
2019,3,6,2019-09-22,Sun,13,GB,DEN,27,16,home,away,FALSE,FALSE
2019,3,7,2019-09-22,Sun,13,BUF,CIN,21,17,home,away,FALSE,FALSE
2019,3,8,2019-09-22,Sun,13,KC,BAL,33,28,home,away,FALSE,FALSE
2019,3,9,2019-09-22,Sun,13,IND,ATL,27,24,home,away,FALSE,FALSE
2019,3,10,2019-09-22,Sun,16,NYG,TB,32,31,away,home,FALSE,FALSE
2019,3,11,2019-09-22,Sun,16,CAR,ARI,38,20,away,home,FALSE,FALSE
2019,3,12,2019-09-22,Sun,16,HOU,LAC,27,20,away,home,FALSE,FALSE
2019,3,13,2019-09-22,Sun,16,NO,SEA,33,27,away,home,FALSE,FALSE
2019,3,14,2019-09-22,Sun,16,SF,PIT,24,20,home,away,FALSE,FALSE
2019,3,15,2019-09-22,Sun,20,LAR,CLE,20,13,away,home,FALSE,FALSE
2019,3,16,2019-09-23,Mon,20,CHI,WAS,31,15,away,home,FALSE,FALSE
2019,4,1,2019-09-26,Thu,20,PHI,GB,34,27,away,home,FALSE,FALSE
2019,4,2,2019-09-29,Sun,13,OAK,IND,31,24,away,home,FALSE,FALSE
2019,4,3,2019-09-29,Sun,13,TEN,ATL,24,10,away,home,FALSE,FALSE
2019,4,4,2019-09-29,Sun,13,CAR,HOU,16,10,away,home,FALSE,FALSE
2019,4,5,2019-09-29,Sun,13,NYG,WAS,24,3,home,away,FALSE,FALSE
2019,4,6,2019-09-29,Sun,13,KC,DET,34,30,away,home,FALSE,FALSE
2019,4,7,2019-09-29,Sun,13,LAC,MIA,30,10,away,home,FALSE,FALSE
2019,4,8,2019-09-29,Sun,13,CLE,BAL,40,25,away,home,FALSE,FALSE
2019,4,9,2019-09-29,Sun,13,NE,BUF,16,10,away,home,FALSE,FALSE
2019,4,10,2019-09-29,Sun,16,SEA,ARI,27,10,away,home,FALSE,FALSE
2019,4,11,2019-09-29,Sun,16,TB,LAR,55,40,away,home,FALSE,FALSE
2019,4,12,2019-09-29,Sun,16,JAX,DEN,26,24,away,home,FALSE,FALSE
2019,4,13,2019-09-29,Sun,16,CHI,MIN,16,6,home,away,FALSE,FALSE
2019,4,14,2019-09-29,Sun,20,NO,DAL,12,10,home,away,FALSE,FALSE
2019,4,15,2019-09-30,Mon,20,PIT,CIN,27,3,home,away,FALSE,FALSE
2019,5,1,2019-10-03,Thu,20,SEA,LAR,30,29,home,away,FALSE,FALSE
2019,5,2,2019-10-06,Sun,13,PHI,NYJ,31,6,home,away,FALSE,FALSE
2019,5,3,2019-10-06,Sun,13,BUF,TEN,14,7,away,home,FALSE,FALSE
2019,5,4,2019-10-06,Sun,13,OAK,CHI,24,21,home,away,FALSE,FALSE
2019,5,5,2019-10-06,Sun,13,ARI,CIN,26,23,away,home,FALSE,FALSE
2019,5,6,2019-10-06,Sun,13,HOU,ATL,53,32,home,away,FALSE,FALSE
2019,5,7,2019-10-06,Sun,13,NE,WAS,33,7,away,home,FALSE,FALSE
2019,5,8,2019-10-06,Sun,13,CAR,JAX,34,27,home,away,FALSE,FALSE
2019,5,9,2019-10-06,Sun,13,MIN,NYG,28,10,away,home,FALSE,FALSE
2019,5,10,2019-10-06,Sun,13,NO,TB,31,24,home,away,FALSE,FALSE
2019,5,11,2019-10-06,Sun,13,BAL,PIT,26,23,away,home,FALSE,FALSE
2019,5,12,2019-10-06,Sun,16,DEN,LAC,20,13,away,home,FALSE,FALSE
2019,5,13,2019-10-06,Sun,16,GB,DAL,34,24,away,home,FALSE,FALSE
2019,5,14,2019-10-06,Sun,20,IND,KC,19,13,away,home,FALSE,FALSE
2019,5,15,2019-10-07,Mon,20,SF,CLE,31,3,home,away,FALSE,FALSE
2019,6,1,2019-10-10,Thu,20,NE,NYG,35,14,home,away,FALSE,FALSE
2019,6,2,2019-10-13,Sun,9,CAR,TB,37,26,away,home,FALSE,FALSE
2019,6,3,2019-10-13,Sun,13,WAS,MIA,17,16,away,home,FALSE,FALSE
2019,6,4,2019-10-13,Sun,13,SEA,CLE,32,28,away,home,FALSE,FALSE
2019,6,5,2019-10-13,Sun,13,NO,JAX,13,6,away,home,FALSE,FALSE
2019,6,6,2019-10-13,Sun,13,HOU,KC,31,24,away,home,FALSE,FALSE
2019,6,7,2019-10-13,Sun,13,BAL,CIN,23,17,home,away,FALSE,FALSE
2019,6,8,2019-10-13,Sun,13,MIN,PHI,38,20,home,away,FALSE,FALSE
2019,6,9,2019-10-13,Sun,16,ARI,ATL,34,33,home,away,FALSE,FALSE
2019,6,10,2019-10-13,Sun,16,SF,LAR,20,7,away,home,FALSE,FALSE
2019,6,11,2019-10-13,Sun,16,DEN,TEN,16,0,home,away,FALSE,FALSE
2019,6,12,2019-10-13,Sun,16,NYJ,DAL,24,22,home,away,FALSE,FALSE
2019,6,13,2019-10-13,Sun,20,PIT,LAC,24,17,away,home,FALSE,FALSE
2019,6,14,2019-10-14,Mon,20,GB,DET,23,22,home,away,FALSE,FALSE
2019,7,1,2019-10-17,Thu,20,KC,DEN,30,6,away,home,FALSE,FALSE
2019,7,2,2019-10-20,Sun,13,SF,WAS,NA,NA,away,home,FALSE,FALSE
2019,7,3,2019-10-20,Sun,13,LAR,ATL,NA,NA,away,home,FALSE,FALSE
2019,7,4,2019-10-20,Sun,13,MIA,BUF,NA,NA,away,home,FALSE,FALSE
2019,7,5,2019-10-20,Sun,13,ARI,NYG,NA,NA,away,home,FALSE,FALSE
2019,7,6,2019-10-20,Sun,13,JAX,CIN,NA,NA,away,home,FALSE,FALSE
2019,7,7,2019-10-20,Sun,13,MIN,DET,NA,NA,away,home,FALSE,FALSE
2019,7,8,2019-10-20,Sun,13,HOU,IND,NA,NA,away,home,FALSE,FALSE
2019,7,9,2019-10-20,Sun,13,OAK,GB,NA,NA,away,home,FALSE,FALSE
2019,7,10,2019-10-20,Sun,16,LAC,TEN,NA,NA,away,home,FALSE,FALSE
2019,7,11,2019-10-20,Sun,16,BAL,SEA,NA,NA,away,home,FALSE,FALSE
2019,7,12,2019-10-20,Sun,16,NO,CHI,NA,NA,away,home,FALSE,FALSE
2019,7,13,2019-10-20,Sun,20,PHI,DAL,NA,NA,away,home,FALSE,FALSE
2019,7,14,2019-10-21,Mon,20,NE,NYJ,NA,NA,away,home,FALSE,FALSE
2019,8,1,2019-10-24,Thu,20,WAS,MIN,NA,NA,away,home,FALSE,FALSE
2019,8,2,2019-10-27,Sun,13,SEA,ATL,NA,NA,away,home,FALSE,FALSE
2019,8,3,2019-10-27,Sun,13,LAC,CHI,NA,NA,away,home,FALSE,FALSE
2019,8,4,2019-10-27,Sun,13,NYJ,JAX,NA,NA,away,home,FALSE,FALSE
2019,8,5,2019-10-27,Sun,13,PHI,BUF,NA,NA,away,home,FALSE,FALSE
2019,8,6,2019-10-27,Sun,13,NYG,DET,NA,NA,away,home,FALSE,FALSE
2019,8,7,2019-10-27,Sun,13,DEN,IND,NA,NA,away,home,FALSE,FALSE
2019,8,8,2019-10-27,Sun,13,ARI,NO,NA,NA,away,home,FALSE,FALSE
2019,8,9,2019-10-27,Sun,13,CIN,LAR,NA,NA,away,home,FALSE,FALSE
2019,8,10,2019-10-27,Sun,13,TB,TEN,NA,NA,away,home,FALSE,FALSE
2019,8,11,2019-10-27,Sun,16,CAR,SF,NA,NA,away,home,FALSE,FALSE
2019,8,12,2019-10-27,Sun,16,OAK,HOU,NA,NA,away,home,FALSE,FALSE
2019,8,13,2019-10-27,Sun,16,CLE,NE,NA,NA,away,home,FALSE,FALSE
2019,8,14,2019-10-27,Sun,20,GB,KC,NA,NA,away,home,FALSE,FALSE
2019,8,15,2019-10-28,Mon,20,MIA,PIT,NA,NA,away,home,FALSE,FALSE
2019,9,1,2019-10-31,Thu,20,SF,ARI,NA,NA,away,home,FALSE,FALSE
2019,9,2,2019-11-03,Sun,9,HOU,JAX,NA,NA,away,home,FALSE,FALSE
2019,9,3,2019-11-03,Sun,13,WAS,BUF,NA,NA,away,home,FALSE,FALSE
2019,9,4,2019-11-03,Sun,13,TEN,CAR,NA,NA,away,home,FALSE,FALSE
2019,9,5,2019-11-03,Sun,13,NYJ,MIA,NA,NA,away,home,FALSE,FALSE
2019,9,6,2019-11-03,Sun,13,IND,PIT,NA,NA,away,home,FALSE,FALSE
2019,9,7,2019-11-03,Sun,13,MIN,KC,NA,NA,away,home,FALSE,FALSE
2019,9,8,2019-11-03,Sun,13,CHI,PHI,NA,NA,away,home,FALSE,FALSE
2019,9,9,2019-11-03,Sun,16,TB,SEA,NA,NA,away,home,FALSE,FALSE
2019,9,10,2019-11-03,Sun,16,DET,OAK,NA,NA,away,home,FALSE,FALSE
2019,9,11,2019-11-03,Sun,16,GB,LAC,NA,NA,away,home,FALSE,FALSE
2019,9,12,2019-11-03,Sun,16,CLE,DEN,NA,NA,away,home,FALSE,FALSE
2019,9,13,2019-11-03,Sun,20,NE,BAL,NA,NA,away,home,FALSE,FALSE
2019,9,14,2019-11-04,Mon,20,DAL,NYG,NA,NA,away,home,FALSE,FALSE
2019,10,1,2019-11-07,Thu,20,LAC,OAK,NA,NA,away,home,FALSE,FALSE
2019,10,2,2019-11-10,Sun,13,BUF,CLE,NA,NA,away,home,FALSE,FALSE
2019,10,3,2019-11-10,Sun,13,CAR,GB,NA,NA,away,home,FALSE,FALSE
2019,10,4,2019-11-10,Sun,13,BAL,CIN,NA,NA,away,home,FALSE,FALSE
2019,10,5,2019-11-10,Sun,13,ATL,NO,NA,NA,away,home,FALSE,FALSE
2019,10,6,2019-11-10,Sun,13,KC,TEN,NA,NA,away,home,FALSE,FALSE
2019,10,7,2019-11-10,Sun,13,NYG,NYJ,NA,NA,away,home,FALSE,FALSE
2019,10,8,2019-11-10,Sun,13,DET,CHI,NA,NA,away,home,FALSE,FALSE
2019,10,9,2019-11-10,Sun,13,ARI,TB,NA,NA,away,home,FALSE,FALSE
2019,10,10,2019-11-10,Sun,16,MIA,IND,NA,NA,away,home,FALSE,FALSE
2019,10,11,2019-11-10,Sun,16,LAR,PIT,NA,NA,away,home,FALSE,FALSE
2019,10,12,2019-11-10,Sun,20,MIN,DAL,NA,NA,away,home,FALSE,FALSE
2019,10,13,2019-11-11,Mon,20,SEA,SF,NA,NA,away,home,FALSE,FALSE
2019,11,1,2019-11-14,Thu,20,PIT,CLE,NA,NA,away,home,FALSE,FALSE
2019,11,2,2019-11-17,Sun,13,BUF,MIA,NA,NA,away,home,FALSE,FALSE
2019,11,3,2019-11-17,Sun,13,ATL,CAR,NA,NA,away,home,FALSE,FALSE
2019,11,4,2019-11-17,Sun,13,NO,TB,NA,NA,away,home,FALSE,FALSE
2019,11,5,2019-11-17,Sun,13,NYJ,WAS,NA,NA,away,home,FALSE,FALSE
2019,11,6,2019-11-17,Sun,13,JAX,IND,NA,NA,away,home,FALSE,FALSE
2019,11,7,2019-11-17,Sun,13,DEN,MIN,NA,NA,away,home,FALSE,FALSE
2019,11,8,2019-11-17,Sun,13,DAL,DET,NA,NA,away,home,FALSE,FALSE
2019,11,9,2019-11-17,Sun,13,HOU,BAL,NA,NA,away,home,FALSE,FALSE
2019,11,10,2019-11-17,Sun,16,ARI,SF,NA,NA,away,home,FALSE,FALSE
2019,11,11,2019-11-17,Sun,16,CIN,OAK,NA,NA,away,home,FALSE,FALSE
2019,11,12,2019-11-17,Sun,16,NE,PHI,NA,NA,away,home,FALSE,FALSE
2019,11,13,2019-11-17,Sun,20,CHI,LAR,NA,NA,away,home,FALSE,FALSE
2019,11,14,2019-11-18,Mon,20,KC,LAC,NA,NA,away,home,FALSE,FALSE
2019,12,1,2019-11-21,Thu,20,IND,HOU,NA,NA,away,home,FALSE,FALSE
2019,12,2,2019-11-24,Sun,13,PIT,CIN,NA,NA,away,home,FALSE,FALSE
2019,12,3,2019-11-24,Sun,13,OAK,NYJ,NA,NA,away,home,FALSE,FALSE
2019,12,4,2019-11-24,Sun,13,TB,ATL,NA,NA,away,home,FALSE,FALSE
2019,12,5,2019-11-24,Sun,13,CAR,NO,NA,NA,away,home,FALSE,FALSE
2019,12,6,2019-11-24,Sun,13,NYG,CHI,NA,NA,away,home,FALSE,FALSE
2019,12,7,2019-11-24,Sun,13,MIA,CLE,NA,NA,away,home,FALSE,FALSE
2019,12,8,2019-11-24,Sun,13,DET,WAS,NA,NA,away,home,FALSE,FALSE
2019,12,9,2019-11-24,Sun,13,DEN,BUF,NA,NA,away,home,FALSE,FALSE
2019,12,10,2019-11-24,Sun,16,JAX,TEN,NA,NA,away,home,FALSE,FALSE
2019,12,11,2019-11-24,Sun,16,GB,SF,NA,NA,away,home,FALSE,FALSE
2019,12,12,2019-11-24,Sun,16,DAL,NE,NA,NA,away,home,FALSE,FALSE
2019,12,13,2019-11-24,Sun,20,SEA,PHI,NA,NA,away,home,FALSE,FALSE
2019,12,14,2019-11-25,Mon,20,BAL,LAR,NA,NA,away,home,FALSE,FALSE
2019,13,1,2019-11-28,Thu,12,CHI,DET,NA,NA,away,home,FALSE,FALSE
2019,13,2,2019-11-28,Thu,16,BUF,DAL,NA,NA,away,home,FALSE,FALSE
2019,13,3,2019-11-28,Thu,20,NO,ATL,NA,NA,away,home,FALSE,FALSE
2019,13,4,2019-12-01,Sun,13,WAS,CAR,NA,NA,away,home,FALSE,FALSE
2019,13,5,2019-12-01,Sun,13,SF,BAL,NA,NA,away,home,FALSE,FALSE
2019,13,6,2019-12-01,Sun,13,PHI,MIA,NA,NA,away,home,FALSE,FALSE
2019,13,7,2019-12-01,Sun,13,OAK,KC,NA,NA,away,home,FALSE,FALSE
2019,13,8,2019-12-01,Sun,13,TB,JAX,NA,NA,away,home,FALSE,FALSE
2019,13,9,2019-12-01,Sun,13,TEN,IND,NA,NA,away,home,FALSE,FALSE
2019,13,10,2019-12-01,Sun,13,NYJ,CIN,NA,NA,away,home,FALSE,FALSE
2019,13,11,2019-12-01,Sun,13,GB,NYG,NA,NA,away,home,FALSE,FALSE
2019,13,12,2019-12-01,Sun,16,LAR,ARI,NA,NA,away,home,FALSE,FALSE
2019,13,13,2019-12-01,Sun,16,LAC,DEN,NA,NA,away,home,FALSE,FALSE
2019,13,14,2019-12-01,Sun,16,CLE,PIT,NA,NA,away,home,FALSE,FALSE
2019,13,15,2019-12-01,Sun,20,NE,HOU,NA,NA,away,home,FALSE,FALSE
2019,13,16,2019-12-02,Mon,20,MIN,SEA,NA,NA,away,home,FALSE,FALSE
2019,14,1,2019-12-05,Thu,20,DAL,CHI,NA,NA,away,home,FALSE,FALSE
2019,14,2,2019-12-08,Sun,13,DET,MIN,NA,NA,away,home,FALSE,FALSE
2019,14,3,2019-12-08,Sun,13,DEN,HOU,NA,NA,away,home,FALSE,FALSE
2019,14,4,2019-12-08,Sun,13,CIN,CLE,NA,NA,away,home,FALSE,FALSE
2019,14,5,2019-12-08,Sun,13,WAS,GB,NA,NA,away,home,FALSE,FALSE
2019,14,6,2019-12-08,Sun,13,CAR,ATL,NA,NA,away,home,FALSE,FALSE
2019,14,7,2019-12-08,Sun,13,BAL,BUF,NA,NA,away,home,FALSE,FALSE
2019,14,8,2019-12-08,Sun,13,SF,NO,NA,NA,away,home,FALSE,FALSE
2019,14,9,2019-12-08,Sun,13,IND,TB,NA,NA,away,home,FALSE,FALSE
2019,14,10,2019-12-08,Sun,13,MIA,NYJ,NA,NA,away,home,FALSE,FALSE
2019,14,11,2019-12-08,Sun,16,LAC,JAX,NA,NA,away,home,FALSE,FALSE
2019,14,12,2019-12-08,Sun,16,PIT,ARI,NA,NA,away,home,FALSE,FALSE
2019,14,13,2019-12-08,Sun,16,TEN,OAK,NA,NA,away,home,FALSE,FALSE
2019,14,14,2019-12-08,Sun,16,KC,NE,NA,NA,away,home,FALSE,FALSE
2019,14,15,2019-12-08,Sun,20,SEA,LAR,NA,NA,away,home,FALSE,FALSE
2019,14,16,2019-12-09,Mon,20,NYG,PHI,NA,NA,away,home,FALSE,FALSE
2019,15,1,2019-12-12,Thu,20,NYJ,BAL,NA,NA,away,home,FALSE,FALSE
2019,15,2,2019-12-15,Sun,13,HOU,TEN,NA,NA,away,home,FALSE,FALSE
2019,15,3,2019-12-15,Sun,13,MIA,NYG,NA,NA,away,home,FALSE,FALSE
2019,15,4,2019-12-15,Sun,13,NE,CIN,NA,NA,away,home,FALSE,FALSE
2019,15,5,2019-12-15,Sun,13,DEN,KC,NA,NA,away,home,FALSE,FALSE
2019,15,6,2019-12-15,Sun,13,CHI,GB,NA,NA,away,home,FALSE,FALSE
2019,15,7,2019-12-15,Sun,13,BUF,PIT,NA,NA,away,home,FALSE,FALSE
2019,15,8,2019-12-15,Sun,13,PHI,WAS,NA,NA,away,home,FALSE,FALSE
2019,15,9,2019-12-15,Sun,13,TB,DET,NA,NA,away,home,FALSE,FALSE
2019,15,10,2019-12-15,Sun,13,SEA,CAR,NA,NA,away,home,FALSE,FALSE
2019,15,11,2019-12-15,Sun,16,JAX,OAK,NA,NA,away,home,FALSE,FALSE
2019,15,12,2019-12-15,Sun,16,CLE,ARI,NA,NA,away,home,FALSE,FALSE
2019,15,13,2019-12-15,Sun,16,LAR,DAL,NA,NA,away,home,FALSE,FALSE
2019,15,14,2019-12-15,Sun,16,ATL,SF,NA,NA,away,home,FALSE,FALSE
2019,15,15,2019-12-15,Sun,20,MIN,LAC,NA,NA,away,home,FALSE,FALSE
2019,15,16,2019-12-16,Mon,20,IND,NO,NA,NA,away,home,FALSE,FALSE
2019,16,1,2019-12-22,Sun,13,NYG,WAS,NA,NA,away,home,FALSE,FALSE
2019,16,2,2019-12-22,Sun,13,DET,DEN,NA,NA,away,home,FALSE,FALSE
2019,16,3,2019-12-22,Sun,13,JAX,ATL,NA,NA,away,home,FALSE,FALSE
2019,16,4,2019-12-22,Sun,13,HOU,TB,NA,NA,away,home,FALSE,FALSE
2019,16,5,2019-12-22,Sun,13,CIN,MIA,NA,NA,away,home,FALSE,FALSE
2019,16,6,2019-12-22,Sun,13,PIT,NYJ,NA,NA,away,home,FALSE,FALSE
2019,16,7,2019-12-22,Sun,13,OAK,LAC,NA,NA,away,home,FALSE,FALSE
2019,16,8,2019-12-22,Sun,13,CAR,IND,NA,NA,away,home,FALSE,FALSE
2019,16,9,2019-12-22,Sun,13,BAL,CLE,NA,NA,away,home,FALSE,FALSE
2019,16,10,2019-12-22,Sun,13,BUF,NE,NA,NA,away,home,FALSE,FALSE
2019,16,11,2019-12-22,Sun,13,LAR,SF,NA,NA,away,home,FALSE,FALSE
2019,16,12,2019-12-22,Sun,13,NO,TEN,NA,NA,away,home,FALSE,FALSE
2019,16,13,2019-12-22,Sun,16,ARI,SEA,NA,NA,away,home,FALSE,FALSE
2019,16,14,2019-12-22,Sun,16,DAL,PHI,NA,NA,away,home,FALSE,FALSE
2019,16,15,2019-12-22,Sun,20,KC,CHI,NA,NA,away,home,FALSE,FALSE
2019,16,16,2019-12-23,Mon,20,GB,MIN,NA,NA,away,home,FALSE,FALSE
2019,17,1,2019-12-29,Sun,13,NO,CAR,NA,NA,away,home,FALSE,FALSE
2019,17,2,2019-12-29,Sun,13,NYJ,BUF,NA,NA,away,home,FALSE,FALSE
2019,17,3,2019-12-29,Sun,13,IND,JAX,NA,NA,away,home,FALSE,FALSE
2019,17,4,2019-12-29,Sun,13,MIA,NE,NA,NA,away,home,FALSE,FALSE
2019,17,5,2019-12-29,Sun,13,GB,DET,NA,NA,away,home,FALSE,FALSE
2019,17,6,2019-12-29,Sun,13,CLE,CIN,NA,NA,away,home,FALSE,FALSE
2019,17,7,2019-12-29,Sun,13,WAS,DAL,NA,NA,away,home,FALSE,FALSE
2019,17,8,2019-12-29,Sun,13,CHI,MIN,NA,NA,away,home,FALSE,FALSE
2019,17,9,2019-12-29,Sun,13,PIT,BAL,NA,NA,away,home,FALSE,FALSE
2019,17,10,2019-12-29,Sun,13,PHI,NYG,NA,NA,away,home,FALSE,FALSE
2019,17,11,2019-12-29,Sun,13,ATL,TB,NA,NA,away,home,FALSE,FALSE
2019,17,12,2019-12-29,Sun,13,TEN,HOU,NA,NA,away,home,FALSE,FALSE
2019,17,13,2019-12-29,Sun,13,LAC,KC,NA,NA,away,home,FALSE,FALSE
2019,17,14,2019-12-29,Sun,16,ARI,LAR,NA,NA,away,home,FALSE,FALSE
2019,17,15,2019-12-29,Sun,16,SF,SEA,NA,NA,away,home,FALSE,FALSE
2019,17,16,2019-12-29,Sun,16,OAK,DEN,NA,NA,away,home,FALSE,FALSE
