season,week,team,pick_pct
2013,12,NYG,0.004
2013,12,NYJ,0
2013,12,OAK,0.005
2013,12,PHI,NA
2013,12,PIT,0.009000000000000001
2013,12,SD,0.001
2013,12,SEA,NA
2013,12,SF,0.018000000000000002
2013,12,STL,0.005
2013,12,TB,0.001
2013,12,TEN,0.003
2013,12,WAS,0.001
2013,13,ARI,0.002
2013,13,ATL,0.005
2013,13,BAL,0.006999999999999999
2013,13,BUF,0.017
2013,13,CAR,0.27899999999999997
2013,13,CHI,0.01
2013,13,CIN,0.003
2013,13,CLE,0.09699999999999999
2013,13,DAL,0.191
2013,13,DEN,0.005
2013,13,DET,0.034
2013,13,GB,0.003
2013,13,HOU,0
2013,13,IND,0.011000000000000001
2013,13,JAX,0.001
2013,13,KC,0.001
2013,13,MIA,0.005
2013,13,MIN,0.013000000000000001
2013,13,NE,0.21
2013,13,NO,0.001
2013,13,NYG,0.004
2013,13,NYJ,0.003
2013,13,OAK,0.001
2013,13,PHI,0.017
2013,13,PIT,0.002
2013,13,SD,0.004
2013,13,SEA,0.002
2013,13,SF,0.067
2013,13,STL,0
2013,13,TB,0.001
2013,13,TEN,0
2013,13,WAS,0.003
2013,14,ARI,0.059000000000000004
2013,14,ATL,0.001
2013,14,BAL,0.271
2013,14,BUF,0.005
2013,14,CAR,0.001
2013,14,CHI,0.016
2013,14,CIN,0.027000000000000003
2013,14,CLE,0
2013,14,DAL,0.005
2013,14,DEN,0.163
2013,14,DET,0.005
2013,14,GB,0.013999999999999999
2013,14,HOU,0.022000000000000002
2013,14,IND,0.001
2013,14,JAX,0.005
2013,14,KC,0.054000000000000006
2013,14,MIA,0.004
2013,14,MIN,0
2013,14,NE,0.21
2013,14,NO,0.025
2013,14,NYG,0.005
2013,14,NYJ,0.019
2013,14,OAK,0.003
2013,14,PHI,0.008
2013,14,PIT,0.026000000000000002
2013,14,SD,0.019
2013,14,SEA,0.002
2013,14,SF,0.001
2013,14,STL,0.001
2013,14,TB,0.019
2013,14,TEN,0
2013,14,WAS,0.01
2013,15,ARI,0.006999999999999999
2013,15,ATL,0.06
2013,15,BAL,0.001
2013,15,BUF,0.047
2013,15,CAR,0.244
2013,15,CHI,0.049
2013,15,CIN,0.01
2013,15,CLE,0.013000000000000001
2013,15,DAL,0.006
2013,15,DEN,0.055
2013,15,DET,0.03
2013,15,GB,0.002
2013,15,HOU,0
2013,15,IND,0.040999999999999995
2013,15,JAX,0.006999999999999999
2013,15,KC,0.085
2013,15,MIA,0.002
2013,15,MIN,0.006
2013,15,NE,0.006999999999999999
2013,15,NO,0.047
2013,15,NYG,0.001
2013,15,NYJ,0.002
2013,15,OAK,0.001
2013,15,PHI,0.204
2013,15,PIT,0.003
2013,15,SD,0.001
2013,15,SEA,0.018000000000000002
2013,15,SF,0.045
2013,15,STL,0
2013,15,TB,0
2013,15,TEN,0.006
2013,15,WAS,0.001
2013,16,ARI,0
2013,16,ATL,0.001
2013,16,BAL,0.002
2013,16,BUF,0.006
2013,16,CAR,0.001
2013,16,CHI,0.008
2013,16,CIN,0.141
2013,16,CLE,0.006
2013,16,DAL,0.006999999999999999
2013,16,DEN,0.05
2013,16,DET,0.081
2013,16,GB,0.031
2013,16,HOU,0
2013,16,IND,0.003
2013,16,JAX,0.001
2013,16,KC,0.021
2013,16,MIA,0.023
2013,16,MIN,0.003
2013,16,NE,0.003
2013,16,NO,0.006
2013,16,NYG,0.003
2013,16,NYJ,0.027000000000000003
2013,16,OAK,0.001
2013,16,PHI,0.009000000000000001
2013,16,PIT,0.002
2013,16,SD,0.309
2013,16,SEA,0.038
2013,16,SF,0.161
2013,16,STL,0.025
2013,16,TB,0.003
2013,16,TEN,0.025
2013,16,WAS,0.004
2013,17,ARI,0.001
2013,17,ATL,0.013999999999999999
2013,17,BAL,0.002
2013,17,BUF,0
2013,17,CAR,0.024
2013,17,CHI,0.008
2013,17,CIN,0.013999999999999999
2013,17,CLE,0.002
2013,17,DAL,0.013999999999999999
2013,17,DEN,0.036000000000000004
2013,17,DET,0.018000000000000002
2013,17,GB,0.006999999999999999
2013,17,HOU,0.003
2013,17,IND,0.10400000000000001
2013,17,JAX,0.001
2013,17,KC,0.006
2013,17,MIA,0.075
2013,17,MIN,0.008
2013,17,NE,0.046
2013,17,NO,0.134
2013,17,NYG,0.019
2013,17,NYJ,0.003
2013,17,OAK,0.001
2013,17,PHI,0.057999999999999996
2013,17,PIT,0.292
2013,17,SD,0.027999999999999997
2013,17,SEA,0.024
2013,17,SF,0.017
2013,17,STL,0.001
2013,17,TB,0.001
2013,17,TEN,0.036000000000000004
2013,17,WAS,0.005
2014,1,ARI,0.004
2014,1,ATL,0
2014,1,BAL,0.003
2014,1,BUF,0
2014,1,CAR,0.003
2014,1,CHI,0.193
2014,1,CIN,0.001
2014,1,CLE,0
2014,1,DAL,0
2014,1,DEN,0.035
2014,1,DET,0.032
2014,1,GB,0.001
2014,1,HOU,0.004
2014,1,IND,0
2014,1,JAX,0.001
2014,1,KC,0.037000000000000005
2014,1,MIA,0
2014,1,MIN,0.006
2014,1,NE,0.027999999999999997
2014,1,NO,0.006999999999999999
2014,1,NYG,0.001
2014,1,NYJ,0.065
2014,1,OAK,0.001
2014,1,PHI,0.428
2014,1,PIT,0.106
2014,1,SD,0.002
2014,1,SEA,0.013000000000000001
2014,1,SF,0.013000000000000001
2014,1,STL,0.004
2014,1,TB,0.008
2014,1,TEN,0
2014,1,WAS,0.002
2014,2,ARI,0.009000000000000001
2014,2,ATL,0.001
2014,2,BAL,0.002
2014,2,BUF,0.002
2014,2,CAR,0.001
2014,2,CHI,0
2014,2,CIN,0.008
2014,2,CLE,0
2014,2,DAL,0.002
2014,2,DEN,0.271
2014,2,DET,0.003
2014,2,GB,0.281
2014,2,HOU,0.019
2014,2,IND,0.004
2014,2,JAX,0.001
2014,2,KC,0
2014,2,MIA,0.006999999999999999
2014,2,MIN,0
2014,2,NE,0.027000000000000003
2014,2,NO,0.133
2014,2,NYG,0.003
2014,2,NYJ,0
2014,2,OAK,0.001
2014,2,PHI,0.001
2014,2,PIT,0.003
2014,2,SD,0
2014,2,SEA,0.023
2014,2,SF,0.067
2014,2,STL,0
2014,2,TB,0.071
2014,2,TEN,0.013000000000000001
2014,2,WAS,0.046
2014,3,ARI,0
2014,3,ATL,0.063
2014,3,BAL,0.004
2014,3,BUF,0.002
2014,3,CAR,0.006
2014,3,CHI,0.003
2014,3,CIN,0.052000000000000005
2014,3,CLE,0.001
2014,3,DAL,0.01
2014,3,DEN,0
2014,3,DET,0.001
2014,3,GB,0.001
2014,3,HOU,0.004
2014,3,IND,0.095
2014,3,JAX,0
2014,3,KC,0.001
2014,3,MIA,0.006
2014,3,MIN,0
2014,3,NE,0.529
2014,3,NO,0.20199999999999999
2014,3,NYG,0.002
2014,3,NYJ,0.001
2014,3,OAK,0
2014,3,PHI,0.011000000000000001
2014,3,PIT,0
2014,3,SD,0.002
2014,3,SEA,0.001
2014,3,SF,0.002
2014,3,STL,0
2014,3,TB,0
2014,3,TEN,0
2014,3,WAS,0
2014,4,ARI,NA
2014,4,ATL,0.027000000000000003
2014,4,BAL,0.005
2014,4,BUF,0
2014,4,CAR,0
2014,4,CHI,0.001
2014,4,CIN,NA
2014,4,CLE,NA
2014,4,DAL,0
2014,4,DEN,NA
2014,4,DET,0.005
2014,4,GB,0.003
2014,4,HOU,0.003
2014,4,IND,0.166
2014,4,JAX,0.001
2014,4,KC,0.001
2014,4,MIA,0.011000000000000001
2014,4,MIN,0
2014,4,NE,0.003
2014,4,NO,0.003
2014,4,NYG,0.001
2014,4,NYJ,0
2014,4,OAK,0.001
2014,4,PHI,0.001
2014,4,PIT,0.177
2014,4,SD,0.5760000000000001
2014,4,SEA,NA
2014,4,SF,0.005
2014,4,STL,NA
2014,4,TB,0
2014,4,TEN,0
2014,4,WAS,0.009000000000000001
2014,5,ARI,0
2014,5,ATL,0.001
2014,5,BAL,0
2014,5,BUF,0
2014,5,CAR,0.001
2014,5,CHI,0.001
2014,5,CIN,0.003
2014,5,CLE,0.003
2014,5,DAL,0.013999999999999999
2014,5,DEN,0.034
2014,5,DET,0.113
2014,5,GB,0.17
2014,5,HOU,0
2014,5,IND,0.002
2014,5,JAX,0
2014,5,KC,0
2014,5,MIA,NA
2014,5,MIN,0
2014,5,NE,0.001
2014,5,NO,0.324
2014,5,NYG,0.006999999999999999
2014,5,NYJ,0
2014,5,OAK,NA
2014,5,PHI,0.084
2014,5,PIT,0.086
2014,5,SD,0.044000000000000004
2014,5,SEA,0.099
2014,5,SF,0.008
2014,5,STL,0
2014,5,TB,0
2014,5,TEN,0.003
2014,5,WAS,0
2014,6,ARI,0.085
2014,6,ATL,0.005
2014,6,BAL,0.023
2014,6,BUF,0
2014,6,CAR,0
2014,6,CHI,0
2014,6,CIN,0.124
2014,6,CLE,0.003
2014,6,DAL,0
2014,6,DEN,0.305
2014,6,DET,0.004
2014,6,GB,0.022000000000000002
2014,6,HOU,0.001
2014,6,IND,0.01
2014,6,JAX,0.001
2014,6,KC,NA
2014,6,MIA,0
2014,6,MIN,0.001
2014,6,NE,0.006
2014,6,NO,NA
2014,6,NYG,0
2014,6,NYJ,0
2014,6,OAK,0
2014,6,PHI,0.002
2014,6,PIT,0.002
2014,6,SD,0.094
2014,6,SEA,0.19399999999999998
2014,6,SF,0.059000000000000004
2014,6,STL,0
2014,6,TB,0
2014,6,TEN,0.057
2014,6,WAS,0
2014,7,ARI,0.081
2014,7,ATL,0
2014,7,BAL,0.136
2014,7,BUF,0.051
2014,7,CAR,0
2014,7,CHI,0.024
2014,7,CIN,0
2014,7,CLE,0.106
2014,7,DAL,0.052000000000000005
2014,7,DEN,0.006
2014,7,DET,0.002
2014,7,GB,0.065
2014,7,HOU,0.001
2014,7,IND,0.006999999999999999
2014,7,JAX,0.001
2014,7,KC,0
2014,7,MIA,0
2014,7,MIN,0.001
2014,7,NE,0.204
2014,7,NO,0.001
2014,7,NYG,0
2014,7,NYJ,0
2014,7,OAK,0
2014,7,PHI,NA
2014,7,PIT,0.005
2014,7,SD,0.005
2014,7,SEA,0.235
2014,7,SF,0
2014,7,STL,0
2014,7,TB,NA
2014,7,TEN,0
2014,7,WAS,0.018000000000000002
2014,8,ARI,0.001
2014,8,ATL,0.001
2014,8,BAL,0.002
2014,8,BUF,0.002
2014,8,CAR,0
2014,8,CHI,0
2014,8,CIN,0.004
2014,8,CLE,0.127
2014,8,DAL,0.452
2014,8,DEN,0.033
2014,8,DET,0.013000000000000001
2014,8,GB,0.003
2014,8,HOU,0.013000000000000001
2014,8,IND,0.01
2014,8,JAX,0
2014,8,KC,0.16899999999999998
2014,8,MIA,0.12
2014,8,MIN,0.001
2014,8,NE,0.022000000000000002
2014,8,NO,0.001
2014,8,NYG,NA
2014,8,NYJ,0.008
2014,8,OAK,0
2014,8,PHI,0.001
2014,8,PIT,0
2014,8,SD,0
2014,8,SEA,0.013000000000000001
2014,8,SF,NA
2014,8,STL,0
2014,8,TB,0.003
2014,8,TEN,0.001
2014,8,WAS,0
2014,9,ARI,0.002
2014,9,ATL,NA
2014,9,BAL,0.001
2014,9,BUF,NA
2014,9,CAR,0.001
2014,9,CHI,NA
2014,9,CIN,0.40299999999999997
2014,9,CLE,0.024
2014,9,DAL,0.002
2014,9,DEN,0.001
2014,9,DET,NA
2014,9,GB,NA
2014,9,HOU,0
2014,9,IND,0.005
2014,9,JAX,0
2014,9,KC,0.105
2014,9,MIA,0.001
2014,9,MIN,0.002
2014,9,NE,0
2014,9,NO,0.004
2014,9,NYG,0
2014,9,NYJ,0
2014,9,OAK,0
2014,9,PHI,0.002
2014,9,PIT,0.005
2014,9,SD,0.002
2014,9,SEA,0.33299999999999996
2014,9,SF,0.105
2014,9,STL,0
2014,9,TB,0.001
2014,9,TEN,NA
2014,9,WAS,0.001
2014,10,ARI,0.134
2014,10,ATL,0.01
2014,10,BAL,0.366
2014,10,BUF,0.001
2014,10,CAR,0.001
2014,10,CHI,0
2014,10,CIN,0.035
2014,10,CLE,0.001
2014,10,DAL,0.09300000000000001
2014,10,DEN,0.135
2014,10,DET,0.009000000000000001
2014,10,GB,0.032
2014,10,HOU,NA
2014,10,IND,NA
2014,10,JAX,0
2014,10,KC,0.006
2014,10,MIA,0.001
2014,10,MIN,NA
2014,10,NE,NA
2014,10,NO,0.003
2014,10,NYG,0
2014,10,NYJ,0
2014,10,OAK,0
2014,10,PHI,0.011000000000000001
2014,10,PIT,0.084
2014,10,SD,NA
2014,10,SEA,0.077
2014,10,SF,0
2014,10,STL,0
2014,10,TB,0.001
2014,10,TEN,0
2014,10,WAS,NA
2014,11,ARI,0.004
2014,11,ATL,0.002
2014,11,BAL,NA
2014,11,BUF,0.001
2014,11,CAR,0.009000000000000001
2014,11,CHI,0.040999999999999995
2014,11,CIN,0
2014,11,CLE,0.026000000000000002
2014,11,DAL,NA
2014,11,DEN,0.11900000000000001
2014,11,DET,0.003
2014,11,GB,0.022000000000000002
2014,11,HOU,0.003
2014,11,IND,0.002
2014,11,JAX,NA
2014,11,KC,0.001
2014,11,MIA,0.043
2014,11,MIN,0.001
2014,11,NE,0.001
2014,11,NO,0.084
2014,11,NYG,0
2014,11,NYJ,NA
2014,11,OAK,0
2014,11,PHI,0
2014,11,PIT,0.153
2014,11,SD,0.17
2014,11,SEA,0.002
2014,11,SF,0.04
2014,11,STL,0
2014,11,TB,0
2014,11,TEN,0
2014,11,WAS,0.27399999999999997
2014,12,ARI,0
2014,12,ATL,0.016
2014,12,BAL,0
2014,12,BUF,0.008
2014,12,CAR,NA
2014,12,CHI,0.036000000000000004
2014,12,CIN,0.002
2014,12,CLE,0.001
2014,12,DAL,0.005
2014,12,DEN,0.013999999999999999
2014,12,DET,0
2014,12,GB,0.047
2014,12,HOU,0.005
2014,12,IND,0.42
2014,12,JAX,0
2014,12,KC,0.11699999999999999
2014,12,MIA,0
2014,12,MIN,0
2014,12,NE,0.012
2014,12,NO,0.003
2014,12,NYG,0.001
2014,12,NYJ,0.001
2014,12,OAK,0.001
2014,12,PHI,0.11699999999999999
2014,12,PIT,NA
2014,12,SD,0.006
2014,12,SEA,0.004
2014,12,SF,0.18
2014,12,STL,0.001
2014,12,TB,0
2014,12,TEN,0
2014,12,WAS,0
2014,13,ARI,0.013000000000000001
2014,13,ATL,0.006
2014,13,BAL,0.012
2014,13,BUF,0.008
2014,13,CAR,0.011000000000000001
2014,13,CHI,0.002
2014,13,CIN,0.055
2014,13,CLE,0.001
2014,13,DAL,0.005
2014,13,DEN,0.003
2014,13,DET,0.10300000000000001
2014,13,GB,0.001
2014,13,HOU,0.111
2014,13,IND,0.162
2014,13,JAX,0.001
2014,13,KC,0
2014,13,MIA,0.06
2014,13,MIN,0.004
2014,13,NE,0.001
2014,13,NO,0.002
2014,13,NYG,0.09300000000000001
2014,13,NYJ,0.003
2014,13,OAK,0.001
2014,13,PHI,0.002
2014,13,PIT,0.008
2014,13,SD,0
2014,13,SEA,0.001
2014,13,SF,0.001
2014,13,STL,0.332
2014,13,TB,0
2014,13,TEN,0
2014,13,WAS,0
2014,14,ARI,0.004
2014,14,ATL,0
2014,14,BAL,0.004
2014,14,BUF,0
2014,14,CAR,0
2014,14,CHI,0.005
2014,14,CIN,0.002
2014,14,CLE,0
2014,14,DAL,0.008
2014,14,DEN,0.051
2014,14,DET,0.392
2014,14,GB,0.11199999999999999
2014,14,HOU,0.06
2014,14,IND,0.006
2014,14,JAX,0.001
2014,14,KC,0.001
2014,14,MIA,0.002
2014,14,MIN,0.047
2014,14,NE,0.004
2014,14,NO,0.078
2014,14,NYG,0.006999999999999999
2014,14,NYJ,0.001
2014,14,OAK,0.001
2014,14,PHI,0.001
2014,14,PIT,0.001
2014,14,SD,0
2014,14,SEA,0.001
2014,14,SF,0.196
2014,14,STL,0.005
2014,14,TB,0
2014,14,TEN,0.002
2014,14,WAS,0.006999999999999999
2014,15,ARI,0.009000000000000001
2014,15,ATL,0.003
2014,15,BAL,0.324
2014,15,BUF,0.001
2014,15,CAR,0.034
2014,15,CHI,0.001
2014,15,CIN,0.004
2014,15,CLE,0.002
2014,15,DAL,0.001
2014,15,DEN,0.002
2014,15,DET,0.059000000000000004
2014,15,GB,0.021
2014,15,HOU,0.001
2014,15,IND,0.011000000000000001
2014,15,JAX,0
2014,15,KC,0.281
2014,15,MIA,0
2014,15,MIN,0.001
2014,15,NE,0.055
2014,15,NO,0.002
2014,15,NYG,0.10300000000000001
2014,15,NYJ,0.006999999999999999
2014,15,OAK,0.001
2014,15,PHI,0.004
2014,15,PIT,0.005
2014,15,SD,0
2014,15,SEA,0.054000000000000006
2014,15,SF,0
2014,15,STL,0.01
2014,15,TB,0.001
2014,15,TEN,0.002
2014,15,WAS,0.001
2014,16,ARI,0.001
2014,16,ATL,0.001
2014,16,BAL,0.006999999999999999
2014,16,BUF,0.22899999999999998
2014,16,CAR,0.07
2014,16,CHI,0.003
2014,16,CIN,0
2014,16,CLE,0.001
2014,16,DAL,0.005
2014,16,DEN,0.005
2014,16,DET,0.034
2014,16,GB,0.149
2014,16,HOU,0.001
2014,16,IND,0.002
2014,16,JAX,0.024
2014,16,KC,0.001
2014,16,MIA,0.136
2014,16,MIN,0.002
2014,16,NE,0.11900000000000001
2014,16,NO,0.031
2014,16,NYG,0.006999999999999999
2014,16,NYJ,0
2014,16,OAK,0.005
2014,16,PHI,0.07200000000000001
2014,16,PIT,0.019
2014,16,SD,0
2014,16,SEA,0.031
2014,16,SF,0.008
2014,16,STL,0.027000000000000003
2014,16,TB,0
2014,16,TEN,0.01
2014,16,WAS,0.001
2014,17,ARI,0.001
2014,17,ATL,0.028999999999999998
2014,17,BAL,0.038
2014,17,BUF,0.001
2014,17,CAR,0.004
2014,17,CHI,0.006999999999999999
2014,17,CIN,0.002
2014,17,CLE,0.001
2014,17,DAL,0.053
2014,17,DEN,0.135
2014,17,DET,0
2014,17,GB,0.006
2014,17,HOU,0.381
2014,17,IND,0.017
2014,17,JAX,0.002
2014,17,KC,0.006
2014,17,MIA,0.05
2014,17,MIN,0.04
2014,17,NE,0.017
2014,17,NO,0.027999999999999997
2014,17,NYG,0.006999999999999999
2014,17,NYJ,0.003
2014,17,OAK,0.002
2014,17,PHI,0.004
2014,17,PIT,0.013000000000000001
2014,17,SD,0.002
2014,17,SEA,0.131
2014,17,SF,0.016
2014,17,STL,0.001
2014,17,TB,0.002
2014,17,TEN,0.001
2014,17,WAS,0.003
2015,1,ARI,0.013999999999999999
2015,1,ATL,0.001
2015,1,BAL,0
2015,1,BUF,0.001
2015,1,CAR,0.084
2015,1,CHI,0
2015,1,CIN,0.044000000000000004
2015,1,CLE,0.002
2015,1,DAL,0.09699999999999999
2015,1,DEN,0.047
2015,1,DET,0.001
2015,1,GB,0.223
2015,1,HOU,0.006
2015,1,IND,0.028999999999999998
2015,1,JAX,0.002
2015,1,KC,0.004
2015,1,MIA,0.149
2015,1,MIN,0.012
2015,1,NE,0.09699999999999999
2015,1,NO,0.001
2015,1,NYG,0.001
2015,1,NYJ,0.076
2015,1,OAK,0.002
2015,1,PHI,0.013999999999999999
2015,1,PIT,0.001
2015,1,SD,0.015
2015,1,SEA,0.048
2015,1,SF,0.004
2015,1,STL,0
2015,1,TB,0.023
2015,1,TEN,0.002
2015,1,WAS,0.001
2015,2,ARI,0.009000000000000001
2015,2,ATL,0.001
2015,2,BAL,0.15
2015,2,BUF,0.001
2015,2,CAR,0.01
2015,2,CHI,0.001
2015,2,CIN,0.006999999999999999
2015,2,CLE,0.003
2015,2,DAL,0.001
2015,2,DEN,0.002
2015,2,DET,0.003
2015,2,GB,0.003
2015,2,HOU,0.001
2015,2,IND,0.069
2015,2,JAX,0
2015,2,KC,0.006
2015,2,MIA,0.126
2015,2,MIN,0.002
2015,2,NE,0.004
2015,2,NO,0.45299999999999996
2015,2,NYG,0.004
2015,2,NYJ,0
2015,2,OAK,0
2015,2,PHI,0.008
2015,2,PIT,0.057
2015,2,SD,0.001
2015,2,SEA,0
2015,2,SF,0
2015,2,STL,0.053
2015,2,TB,0
2015,2,TEN,0.024
2015,2,WAS,0
2015,3,ARI,0.055
2015,3,ATL,0.015
2015,3,BAL,0.003
2015,3,BUF,0.003
2015,3,CAR,0.046
2015,3,CHI,0.001
2015,3,CIN,0.002
2015,3,CLE,0.01
2015,3,DAL,0.002
2015,3,DEN,0.012
2015,3,DET,0
2015,3,GB,0.024
2015,3,HOU,0.036000000000000004
2015,3,IND,0.016
2015,3,JAX,0
2015,3,KC,0.001
2015,3,MIA,0.001
2015,3,MIN,0.002
2015,3,NE,0.327
2015,3,NO,0.001
2015,3,NYG,0.028999999999999998
2015,3,NYJ,0.009000000000000001
2015,3,OAK,0.002
2015,3,PHI,0.003
2015,3,PIT,0.011000000000000001
2015,3,SD,0.002
2015,3,SEA,0.386
2015,3,SF,0
2015,3,STL,0
2015,3,TB,0.001
2015,3,TEN,0
2015,3,WAS,0.001
2015,4,ARI,0.14800000000000002
2015,4,ATL,0.098
2015,4,BAL,0.006
2015,4,BUF,0.021
2015,4,CAR,0.023
2015,4,CHI,0.004
2015,4,CIN,0.012
2015,4,CLE,0
2015,4,DAL,0.003
2015,4,DEN,0.057999999999999996
2015,4,DET,0
2015,4,GB,0.127
2015,4,HOU,0
2015,4,IND,0.15
2015,4,JAX,0
2015,4,KC,0.001
2015,4,MIA,0.002
2015,4,MIN,0
2015,4,NE,NA
2015,4,NO,0.002
2015,4,NYG,0.001
2015,4,NYJ,0.003
2015,4,OAK,0.027999999999999997
2015,4,PHI,0.009000000000000001
2015,4,PIT,0.002
2015,4,SD,0.172
2015,4,SEA,0.129
2015,4,SF,0
2015,4,STL,0
2015,4,TB,0
2015,4,TEN,NA
2015,4,WAS,0
2015,5,ARI,0.016
2015,5,ATL,0.23600000000000002
2015,5,BAL,0.066
2015,5,BUF,0.012
2015,5,CAR,NA
2015,5,CHI,0
2015,5,CIN,0.004
2015,5,CLE,0
2015,5,DAL,0
2015,5,DEN,0.039
2015,5,DET,0.001
2015,5,GB,0.11800000000000001
2015,5,HOU,0.01
2015,5,IND,0.003
2015,5,JAX,0.002
2015,5,KC,0.259
2015,5,MIA,NA
2015,5,MIN,NA
2015,5,NE,0.083
2015,5,NO,0.001
2015,5,NYG,0.131
2015,5,NYJ,NA
2015,5,OAK,0
2015,5,PHI,0.006999999999999999
2015,5,PIT,0.001
2015,5,SD,0.004
2015,5,SEA,0.001
2015,5,SF,0
2015,5,STL,0
2015,5,TB,0.005
2015,5,TEN,0.001
2015,5,WAS,0
2015,6,ARI,0.024
2015,6,ATL,0.031
2015,6,BAL,0.005
2015,6,BUF,0.001
2015,6,CAR,0.001
2015,6,CHI,0.003
2015,6,CIN,0.037000000000000005
2015,6,CLE,0
2015,6,DAL,NA
2015,6,DEN,0.149
2015,6,DET,0.017
2015,6,GB,0.25
2015,6,HOU,0.011000000000000001
2015,6,IND,0
2015,6,JAX,0.003
2015,6,KC,0.001
2015,6,MIA,0.004
2015,6,MIN,0.07200000000000001
2015,6,NE,0.10400000000000001
2015,6,NO,0.002
2015,6,NYG,0.002
2015,6,NYJ,0.19699999999999998
2015,6,OAK,NA
2015,6,PHI,0.009000000000000001
2015,6,PIT,0.002
2015,6,SD,0
2015,6,SEA,0.066
2015,6,SF,0.002
2015,6,STL,NA
2015,6,TB,NA
2015,6,TEN,0.006
2015,6,WAS,0
2015,7,ARI,0.34700000000000003
2015,7,ATL,0.127
2015,7,BAL,0
2015,7,BUF,0.083
2015,7,CAR,0.021
2015,7,CHI,NA
2015,7,CIN,NA
2015,7,CLE,0.001
2015,7,DAL,0.001
2015,7,DEN,NA
2015,7,DET,0.002
2015,7,GB,NA
2015,7,HOU,0.001
2015,7,IND,0.033
2015,7,JAX,0.001
2015,7,KC,0.001
2015,7,MIA,0.026000000000000002
2015,7,MIN,0.006999999999999999
2015,7,NE,0.066
2015,7,NO,0
2015,7,NYG,0.013000000000000001
2015,7,NYJ,0
2015,7,OAK,0
2015,7,PHI,0.001
2015,7,PIT,0.021
2015,7,SD,0.076
2015,7,SEA,0.035
2015,7,SF,0.001
2015,7,STL,0.122
2015,7,TB,0.001
2015,7,TEN,0
2015,7,WAS,0.011000000000000001
2015,8,ARI,0.17800000000000002
2015,8,ATL,0.19
2015,8,BAL,0.008
2015,8,BUF,NA
2015,8,CAR,0.102
2015,8,CHI,0.002
2015,8,CIN,0.012
2015,8,CLE,0
2015,8,DAL,0
2015,8,DEN,0.001
2015,8,DET,0.001
2015,8,GB,0.004
2015,8,HOU,0.016
2015,8,IND,0.002
2015,8,JAX,NA
2015,8,KC,0.027999999999999997
2015,8,MIA,0.001
2015,8,MIN,0.013999999999999999
2015,8,NE,0.08199999999999999
2015,8,NO,0.01
2015,8,NYG,0.001
2015,8,NYJ,0.015
2015,8,OAK,0.002
2015,8,PHI,NA
2015,8,PIT,0.004
2015,8,SD,0.002
2015,8,SEA,0.039
2015,8,SF,0.001
2015,8,STL,0.28300000000000003
2015,8,TB,0
2015,8,TEN,0.001
2015,8,WAS,NA
2015,9,ARI,NA
2015,9,ATL,0.026000000000000002
2015,9,BAL,NA
2015,9,BUF,0.005
