season,week,team,pick_pct
2015,9,CAR,0
2015,9,CHI,0.001
2015,9,CIN,0.42100000000000004
2015,9,CLE,0.001
2015,9,DAL,0.001
2015,9,DEN,0.024
2015,9,DET,NA
2015,9,GB,0.005
2015,9,HOU,NA
2015,9,IND,0
2015,9,JAX,0
2015,9,KC,NA
2015,9,MIA,0.001
2015,9,MIN,0.005
2015,9,NE,0.125
2015,9,NO,0.242
2015,9,NYG,0.011000000000000001
2015,9,NYJ,0.07200000000000001
2015,9,OAK,0
2015,9,PHI,0.003
2015,9,PIT,0.038
2015,9,SD,0.013999999999999999
2015,9,SEA,NA
2015,9,SF,0.001
2015,9,STL,0.001
2015,9,TB,0
2015,9,TEN,0
2015,9,WAS,0
2015,10,ARI,0
2015,10,ATL,NA
2015,10,BAL,0.068
2015,10,BUF,0.002
2015,10,CAR,0.15
2015,10,CHI,0.001
2015,10,CIN,0.158
2015,10,CLE,0
2015,10,DAL,0.017
2015,10,DEN,0.139
2015,10,DET,0
2015,10,GB,0.184
2015,10,HOU,0.001
2015,10,IND,NA
2015,10,JAX,0
2015,10,KC,0
2015,10,MIA,0
2015,10,MIN,0.005
2015,10,NE,0.013999999999999999
2015,10,NO,0.006999999999999999
2015,10,NYG,0
2015,10,NYJ,0.005
2015,10,OAK,0.006
2015,10,PHI,0.10800000000000001
2015,10,PIT,0.073
2015,10,SD,NA
2015,10,SEA,0.003
2015,10,SF,NA
2015,10,STL,0.051
2015,10,TB,0.004
2015,10,TEN,0.001
2015,10,WAS,0.001
2015,11,ARI,0.011000000000000001
2015,11,ATL,0.037000000000000005
2015,11,BAL,0.008
2015,11,BUF,0.001
2015,11,CAR,0.192
2015,11,CHI,0.01
2015,11,CIN,0.001
2015,11,CLE,NA
2015,11,DAL,0.02
2015,11,DEN,0.019
2015,11,DET,0.033
2015,11,GB,0.006999999999999999
2015,11,HOU,0.004
2015,11,IND,0.002
2015,11,JAX,0.033
2015,11,KC,0.034
2015,11,MIA,0.008
2015,11,MIN,0.005
2015,11,NE,0.06
2015,11,NO,NA
2015,11,NYG,NA
2015,11,NYJ,0.019
2015,11,OAK,0.024
2015,11,PHI,0.184
2015,11,PIT,NA
2015,11,SD,0.003
2015,11,SEA,0.276
2015,11,SF,0.001
2015,11,STL,0.002
2015,11,TB,0.001
2015,11,TEN,0.006999999999999999
2015,11,WAS,0.001
2015,12,ARI,0.20199999999999999
2015,12,ATL,0.006999999999999999
2015,12,BAL,0.009000000000000001
2015,12,BUF,0.002
2015,12,CAR,0.009000000000000001
2015,12,CHI,0
2015,12,CIN,0.065
2015,12,CLE,0.023
2015,12,DAL,0.025
2015,12,DEN,0.001
2015,12,DET,0.015
2015,12,GB,0.126
2015,12,HOU,0.027000000000000003
2015,12,IND,0.064
2015,12,JAX,0.057
2015,12,KC,0.168
2015,12,MIA,0.003
2015,12,MIN,0.012
2015,12,NE,0.01
2015,12,NO,0.005
2015,12,NYG,0.049
2015,12,NYJ,0.022000000000000002
2015,12,OAK,0.038
2015,12,PHI,0.011000000000000001
2015,12,PIT,0.001
2015,12,SD,0.024
2015,12,SEA,0.008
2015,12,SF,0.002
2015,12,STL,0.001
2015,12,TB,0.003
2015,12,TEN,0.01
2015,12,WAS,0.001
2015,13,ARI,0.013999999999999999
2015,13,ATL,0.011000000000000001
2015,13,BAL,0.003
2015,13,BUF,0.052000000000000005
2015,13,CAR,0.035
2015,13,CHI,0.313
2015,13,CIN,0.081
2015,13,CLE,0.001
2015,13,DAL,0.022000000000000002
2015,13,DEN,0.052000000000000005
2015,13,DET,0.002
2015,13,GB,0.011000000000000001
2015,13,HOU,0.004
2015,13,IND,0.001
2015,13,JAX,0.004
2015,13,KC,0.035
2015,13,MIA,0.019
2015,13,MIN,0.004
2015,13,NE,0.111
2015,13,NO,0.008
2015,13,NYG,0.02
2015,13,NYJ,0.006999999999999999
2015,13,OAK,0.005
2015,13,PHI,0
2015,13,PIT,0.08900000000000001
2015,13,SD,0.001
2015,13,SEA,0.013000000000000001
2015,13,SF,0.005
2015,13,STL,0.001
2015,13,TB,0.006
2015,13,TEN,0.024
2015,13,WAS,0.047
2015,14,ARI,0.054000000000000006
2015,14,ATL,0.002
2015,14,BAL,0.001
2015,14,BUF,0.006999999999999999
2015,14,CAR,0.04
2015,14,CHI,0.031
2015,14,CIN,0.004
2015,14,CLE,0.013000000000000001
2015,14,DAL,0.001
2015,14,DEN,0.17
2015,14,DET,0.013999999999999999
2015,14,GB,0.059000000000000004
2015,14,HOU,0.001
2015,14,IND,0.026000000000000002
2015,14,JAX,0.013000000000000001
2015,14,KC,0.19
2015,14,MIA,0.008
2015,14,MIN,0.003
2015,14,NE,0.024
2015,14,NO,0.016
2015,14,NYG,0.015
2015,14,NYJ,0.153
2015,14,OAK,0
2015,14,PHI,0.021
2015,14,PIT,0.003
2015,14,SD,0.002
2015,14,SEA,0.055
2015,14,SF,0.033
2015,14,STL,0.013000000000000001
2015,14,TB,0.026000000000000002
2015,14,TEN,0.001
2015,14,WAS,0.004
2015,15,ARI,0.006999999999999999
2015,15,ATL,0.018000000000000002
2015,15,BAL,0.005
2015,15,BUF,0.035
2015,15,CAR,0.012
2015,15,CHI,0.002
2015,15,CIN,0.012
2015,15,CLE,0
2015,15,DAL,0.032
2015,15,DEN,0.002
2015,15,DET,0.003
2015,15,GB,0.027999999999999997
2015,15,HOU,0.009000000000000001
2015,15,IND,0.02
2015,15,JAX,0.022000000000000002
2015,15,KC,0.045
2015,15,MIA,0.003
2015,15,MIN,0.213
2015,15,NE,0.182
2015,15,NO,0.028999999999999998
2015,15,NYG,0.01
2015,15,NYJ,0.027999999999999997
2015,15,OAK,0.002
2015,15,PHI,0.006
2015,15,PIT,0.047
2015,15,SD,0.017
2015,15,SEA,0.14
2015,15,SF,0.008
2015,15,STL,0.048
2015,15,TB,0.006
2015,15,TEN,0.001
2015,15,WAS,0.009000000000000001
2015,16,ARI,0.002
2015,16,ATL,0.006
2015,16,BAL,0.003
2015,16,BUF,0.042
2015,16,CAR,0.018000000000000002
2015,16,CHI,0.013999999999999999
2015,16,CIN,0.001
2015,16,CLE,0.001
2015,16,DAL,0.011000000000000001
2015,16,DEN,0.013000000000000001
2015,16,DET,0.175
2015,16,GB,0.003
2015,16,HOU,0.036000000000000004
2015,16,IND,0.006
2015,16,JAX,0.002
2015,16,KC,0.187
2015,16,MIA,0.011000000000000001
2015,16,MIN,0.027000000000000003
2015,16,NE,0.006999999999999999
2015,16,NO,0.059000000000000004
2015,16,NYG,0.006
2015,16,NYJ,0.002
2015,16,OAK,0.04
2015,16,PHI,0.052000000000000005
2015,16,PIT,0.191
2015,16,SD,0.017
2015,16,SEA,0.036000000000000004
2015,16,SF,0.011000000000000001
2015,16,STL,0
2015,16,TB,0.01
2015,16,TEN,0.011000000000000001
2015,16,WAS,0.003
2015,17,ARI,0.004
2015,17,ATL,0.011000000000000001
2015,17,BAL,0.003
2015,17,BUF,0.021
2015,17,CAR,0.11599999999999999
2015,17,CHI,0.015
2015,17,CIN,0.016
2015,17,CLE,0.003
2015,17,DAL,0.07
2015,17,DEN,0.11199999999999999
2015,17,DET,0.008
2015,17,GB,0.016
2015,17,HOU,0.19399999999999998
2015,17,IND,0.05
2015,17,JAX,0.001
2015,17,KC,0.038
2015,17,MIA,0.002
2015,17,MIN,0.004
2015,17,NE,0.024
2015,17,NO,0.002
2015,17,NYG,0.023
2015,17,NYJ,0.009000000000000001
2015,17,OAK,0.004
2015,17,PHI,0.004
2015,17,PIT,0.188
2015,17,SD,0.002
2015,17,SEA,0.003
2015,17,SF,0.018000000000000002
2015,17,STL,0.022000000000000002
2015,17,TB,0.003
2015,17,TEN,0.005
2015,17,WAS,0.013999999999999999
2016,1,ARI,0.053
2016,1,ATL,0.011000000000000001
2016,1,BAL,0.012
2016,1,BUF,0.002
2016,1,CAR,0.015
2016,1,CHI,0
2016,1,CIN,0.006999999999999999
2016,1,CLE,0.003
2016,1,DAL,0.002
2016,1,DEN,0.002
2016,1,DET,0.001
2016,1,GB,0.092
2016,1,HOU,0.126
2016,1,IND,0.036000000000000004
2016,1,JAX,0
2016,1,KC,0.14300000000000002
2016,1,LAR,0.013000000000000001
2016,1,MIA,0
2016,1,MIN,0.006
2016,1,NE,0.001
2016,1,NO,0.018000000000000002
2016,1,NYG,0.01
2016,1,NYJ,0.002
2016,1,OAK,0.004
2016,1,PHI,0.049
2016,1,PIT,0.019
2016,1,SD,0
2016,1,SEA,0.359
2016,1,SF,0.002
2016,1,TB,0.001
2016,1,TEN,0.006
2016,1,WAS,0.001
2016,2,ARI,0.099
2016,2,ATL,0
2016,2,BAL,0.19699999999999998
2016,2,BUF,0.002
2016,2,CAR,0.389
2016,2,CHI,0.005
2016,2,CIN,0
2016,2,CLE,0
2016,2,DAL,0.002
2016,2,DEN,0.031
2016,2,DET,0.086
2016,2,GB,0.011000000000000001
2016,2,HOU,0.004
2016,2,IND,0
2016,2,JAX,0.003
2016,2,KC,0.001
2016,2,LAR,0
2016,2,MIA,0
2016,2,MIN,0
2016,2,NE,0.039
2016,2,NO,0.001
2016,2,NYG,0.013999999999999999
2016,2,NYJ,0.006999999999999999
2016,2,OAK,0.035
2016,2,PHI,0.004
2016,2,PIT,0.009000000000000001
2016,2,SD,0.008
2016,2,SEA,0.045
2016,2,SF,0
2016,2,TB,0
2016,2,TEN,0
2016,2,WAS,0.004
2016,3,ARI,0.076
2016,3,ATL,0.001
2016,3,BAL,0.008
2016,3,BUF,0
2016,3,CAR,0.052000000000000005
2016,3,CHI,0
2016,3,CIN,0.002
2016,3,CLE,0.001
2016,3,DAL,0.136
2016,3,DEN,0.002
2016,3,DET,0
2016,3,GB,0.105
2016,3,HOU,0.005
2016,3,IND,0.004
2016,3,JAX,0.001
2016,3,KC,0.004
2016,3,LAR,0
2016,3,MIA,0.43799999999999994
2016,3,MIN,0
2016,3,NE,0.002
2016,3,NO,0.004
2016,3,NYG,0.026000000000000002
2016,3,NYJ,0
2016,3,OAK,0.004
2016,3,PHI,0
2016,3,PIT,0.02
2016,3,SD,0.001
2016,3,SEA,0.079
2016,3,SF,0
2016,3,TB,0.026000000000000002
2016,3,TEN,0.001
2016,3,WAS,0
2016,4,ARI,0.21600000000000003
2016,4,ATL,0
2016,4,BAL,0.006999999999999999
2016,4,BUF,0
2016,4,CAR,0.005
2016,4,CHI,0
2016,4,CIN,0.214
2016,4,CLE,0
2016,4,DAL,0.01
2016,4,DEN,0.048
2016,4,DET,0.026000000000000002
2016,4,GB,NA
2016,4,HOU,0.053
2016,4,IND,0.006999999999999999
2016,4,JAX,0.001
2016,4,KC,0
2016,4,LAR,0
2016,4,MIA,0
2016,4,MIN,0.018000000000000002
2016,4,NE,0.034
2016,4,NO,0.001
2016,4,NYG,0.001
2016,4,NYJ,0.001
2016,4,OAK,0.001
2016,4,PHI,NA
2016,4,PIT,0.034
2016,4,SD,0.006999999999999999
2016,4,SEA,0.005
2016,4,SF,0.001
2016,4,TB,0
2016,4,TEN,0
2016,4,WAS,0.308
2016,5,ARI,0.009000000000000001
2016,5,ATL,0
2016,5,BAL,0.006999999999999999
2016,5,BUF,0.001
2016,5,CAR,0.013999999999999999
2016,5,CHI,0
2016,5,CIN,0.005
2016,5,CLE,0
2016,5,DAL,0.001
2016,5,DEN,0.012
2016,5,DET,0
2016,5,GB,0.06
2016,5,HOU,0
2016,5,IND,0.039
2016,5,JAX,NA
2016,5,KC,NA
2016,5,LAR,0.003
2016,5,MIA,0.003
2016,5,MIN,0.07
2016,5,NE,0.491
2016,5,NO,NA
2016,5,NYG,0
2016,5,NYJ,0
2016,5,OAK,0.015
2016,5,PHI,0.022000000000000002
2016,5,PIT,0.244
2016,5,SD,0
2016,5,SEA,NA
2016,5,SF,0.001
2016,5,TB,0.001
2016,5,TEN,0.001
2016,5,WAS,0
2016,6,ARI,0.087
2016,6,ATL,0.001
2016,6,BAL,0
2016,6,BUF,0.253
2016,6,CAR,0.002
2016,6,CHI,0.003
2016,6,CIN,0
2016,6,CLE,0
2016,6,DAL,0
2016,6,DEN,0.015
2016,6,DET,0.006
2016,6,GB,0.011000000000000001
2016,6,HOU,0.004
2016,6,IND,0.001
2016,6,JAX,0.002
2016,6,KC,0.001
2016,6,LAR,0.001
2016,6,MIA,0
2016,6,MIN,NA
2016,6,NE,0.11800000000000001
2016,6,NO,0.001
2016,6,NYG,0.006999999999999999
2016,6,NYJ,0
2016,6,OAK,0.005
2016,6,PHI,0.005
2016,6,PIT,0.275
2016,6,SD,0.001
2016,6,SEA,0.012
2016,6,SF,0
2016,6,TB,NA
2016,6,TEN,0.18899999999999997
2016,6,WAS,0
2016,7,ARI,0
2016,7,ATL,0.122
2016,7,BAL,0.004
2016,7,BUF,0.006999999999999999
2016,7,CAR,NA
2016,7,CHI,0
2016,7,CIN,0.428
2016,7,CLE,0
2016,7,DAL,NA
2016,7,DEN,0.094
2016,7,DET,0.002
2016,7,GB,0.233
2016,7,HOU,0
2016,7,IND,0.001
2016,7,JAX,0.001
2016,7,KC,0.037000000000000005
2016,7,LAR,0
2016,7,MIA,0
2016,7,MIN,0.008
2016,7,NE,0.038
2016,7,NO,0
2016,7,NYG,0.005
2016,7,NYJ,0.001
2016,7,OAK,0.006999999999999999
2016,7,PHI,0.001
2016,7,PIT,0
2016,7,SD,0
2016,7,SEA,0.001
2016,7,SF,0.001
2016,7,TB,0.004
2016,7,TEN,0.002
2016,7,WAS,0.001
2016,8,ARI,0.002
2016,8,ATL,0.01
2016,8,BAL,NA
2016,8,BUF,0
2016,8,CAR,0.005
2016,8,CHI,0.001
2016,8,CIN,0.015
2016,8,CLE,0.002
2016,8,DAL,0.084
2016,8,DEN,0.193
2016,8,DET,0.003
2016,8,GB,0.002
2016,8,HOU,0.009000000000000001
2016,8,IND,0.001
2016,8,JAX,0.002
2016,8,KC,0.01
2016,8,LAR,NA
2016,8,MIA,NA
2016,8,MIN,0.392
2016,8,NE,0.10300000000000001
2016,8,NO,0.001
2016,8,NYG,NA
2016,8,NYJ,0.081
2016,8,OAK,0.013000000000000001
2016,8,PHI,0
2016,8,PIT,NA
2016,8,SD,0
2016,8,SEA,0.009000000000000001
2016,8,SF,NA
2016,8,TB,0.004
2016,8,TEN,0.055
2016,8,WAS,0
2016,9,ARI,NA
2016,9,ATL,0.035
2016,9,BAL,0
2016,9,BUF,0
2016,9,CAR,0.008
2016,9,CHI,NA
2016,9,CIN,NA
2016,9,CLE,0
2016,9,DAL,0.307
2016,9,DEN,0.001
2016,9,DET,0
2016,9,GB,0.109
2016,9,HOU,NA
2016,9,IND,0
2016,9,JAX,0
2016,9,KC,0.35100000000000003
2016,9,LAR,0
2016,9,MIA,0.006
2016,9,MIN,0.032
2016,9,NE,NA
2016,9,NO,0.040999999999999995
2016,9,NYG,0.003
2016,9,NYJ,0.001
2016,9,OAK,0.003
2016,9,PHI,0.001
2016,9,PIT,0.002
2016,9,SD,0.035
2016,9,SEA,0.061
2016,9,SF,0
2016,9,TB,0.001
2016,9,TEN,0
2016,9,WAS,NA
2016,10,ARI,0.424
2016,10,ATL,0.006
2016,10,BAL,0.35600000000000004
2016,10,BUF,NA
2016,10,CAR,0.01
2016,10,CHI,0.002
2016,10,CIN,0.001
2016,10,CLE,0.001
2016,10,DAL,0.002
2016,10,DEN,0.002
2016,10,DET,NA
2016,10,GB,0.017
2016,10,HOU,0.013000000000000001
2016,10,IND,NA
2016,10,JAX,0.001
2016,10,KC,0.001
2016,10,LAR,0.001
2016,10,MIA,0
2016,10,MIN,0.002
2016,10,NE,0.027000000000000003
2016,10,NO,0.004
2016,10,NYG,0.006999999999999999
2016,10,NYJ,0.006999999999999999
2016,10,OAK,NA
2016,10,PHI,0.002
2016,10,PIT,0.005
2016,10,SD,0.09300000000000001
2016,10,SEA,0
2016,10,SF,0
2016,10,TB,0.01
2016,10,TEN,0
2016,10,WAS,0.005
2016,11,ARI,0.001
2016,11,ATL,NA
2016,11,BAL,0
2016,11,BUF,0
2016,11,CAR,0.006
2016,11,CHI,0
2016,11,CIN,0.002
2016,11,CLE,0
2016,11,DAL,0.031
2016,11,DEN,NA
2016,11,DET,0.154
2016,11,GB,0.002
2016,11,HOU,0.001
2016,11,IND,0.009000000000000001
2016,11,JAX,0.001
2016,11,KC,0.071
2016,11,LAR,0.003
2016,11,MIA,0.003
2016,11,MIN,0.003
2016,11,NE,0.102
2016,11,NO,0.001
2016,11,NYG,0.302
2016,11,NYJ,NA
2016,11,OAK,0.028999999999999998
2016,11,PHI,0
2016,11,PIT,0.253
2016,11,SD,NA
2016,11,SEA,0.022000000000000002
2016,11,SF,0
2016,11,TB,0
2016,11,TEN,0.001
2016,11,WAS,0.001
2016,12,ARI,0.001
2016,12,ATL,0.006
2016,12,BAL,0.006
2016,12,BUF,0.182
2016,12,CAR,0.001
2016,12,CHI,0.002
2016,12,CIN,0
2016,12,CLE,0
2016,12,DAL,0.026000000000000002
2016,12,DEN,0.003
2016,12,DET,0.003
2016,12,GB,0.001
2016,12,HOU,0.006999999999999999
2016,12,IND,0
2016,12,JAX,0
2016,12,KC,0
2016,12,LAR,0
2016,12,MIA,0.126
2016,12,MIN,0.002
2016,12,NE,0.028999999999999998
2016,12,NO,0.187
2016,12,NYG,0.3
2016,12,NYJ,0
2016,12,OAK,0.005
2016,12,PHI,0.003
2016,12,PIT,0.059000000000000004
2016,12,SD,0.001
2016,12,SEA,0.02
2016,12,SF,0.001
2016,12,TB,0
2016,12,TEN,0.026000000000000002
2016,12,WAS,0.001
2016,13,ARI,0.006
2016,13,ATL,0.031
2016,13,BAL,0.012
2016,13,BUF,0.001
2016,13,CAR,0
2016,13,CHI,0.012
2016,13,CIN,0.003
2016,13,CLE,NA
2016,13,DAL,0.021
2016,13,DEN,0.198
2016,13,DET,0.001
2016,13,GB,0.163
2016,13,HOU,0
2016,13,IND,0.008
2016,13,JAX,0
2016,13,KC,0.001
2016,13,LAR,0
2016,13,MIA,0
2016,13,MIN,0.003
2016,13,NE,0.153
2016,13,NO,0.099
2016,13,NYG,0
2016,13,NYJ,0.002
2016,13,OAK,0.11800000000000001
2016,13,PHI,0.004
2016,13,PIT,0.026000000000000002
2016,13,SD,0.023
2016,13,SEA,0.106
2016,13,SF,0.005
2016,13,TB,0.001
2016,13,TEN,NA
2016,13,WAS,0.002
2016,14,ARI,0.004
2016,14,ATL,0.147
2016,14,BAL,0
2016,14,BUF,0
2016,14,CAR,0.01
2016,14,CHI,0
2016,14,CIN,0.049
2016,14,CLE,0.001
2016,14,DAL,0.003
2016,14,DEN,0.009000000000000001
2016,14,DET,0.54
2016,14,GB,0.001
2016,14,HOU,0.001
2016,14,IND,0.113
2016,14,JAX,0.002
2016,14,KC,0.006999999999999999
2016,14,LAR,0.001
2016,14,MIA,0.001
2016,14,MIN,0.048
2016,14,NE,0.017
2016,14,NO,0.002
2016,14,NYG,0.002
2016,14,NYJ,0.004
2016,14,OAK,0.002
2016,14,PHI,0.009000000000000001
2016,14,PIT,0.004
2016,14,SD,0
2016,14,SEA,0.001
2016,14,SF,0.006
2016,14,TB,0.011000000000000001
2016,14,TEN,0.001
2016,14,WAS,0.004
2016,15,ARI,0.003
2016,15,ATL,0.509
2016,15,BAL,0.017
2016,15,BUF,0.159
2016,15,CAR,0.002
2016,15,CHI,0
2016,15,CIN,0
2016,15,CLE,0.001
2016,15,DAL,0.021
2016,15,DEN,0
2016,15,DET,0
2016,15,GB,0.024
2016,15,HOU,0.07
2016,15,IND,0.001
2016,15,JAX,0.001
2016,15,KC,0.022000000000000002
2016,15,LAR,0
2016,15,MIA,0.002
2016,15,MIN,0.006999999999999999
2016,15,NE,0.001
2016,15,NO,0
2016,15,NYG,0.005
2016,15,NYJ,0.003
2016,15,OAK,0.008
2016,15,PHI,0.001
2016,15,PIT,0.003
2016,15,SD,0.001
2016,15,SEA,0.127
2016,15,SF,0
2016,15,TB,0.001
2016,15,TEN,0
2016,15,WAS,0.008
2016,16,ARI,0
2016,16,ATL,0.003
2016,16,BAL,0.001
2016,16,BUF,0.009000000000000001
2016,16,CAR,0.002
2016,16,CHI,0.002
2016,16,CIN,0.001
2016,16,CLE,0.002
2016,16,DAL,0.07
2016,16,DEN,0.001
2016,16,DET,0.001
2016,16,GB,0.07400000000000001
2016,16,HOU,0.008
2016,16,IND,0.001
2016,16,JAX,0.006999999999999999
2016,16,KC,0.013999999999999999
2016,16,LAR,0.037000000000000005
2016,16,MIA,0.001
2016,16,MIN,0
2016,16,NE,0.08
2016,16,NO,0.011000000000000001
2016,16,NYG,0.012
2016,16,NYJ,0
2016,16,OAK,0.068
2016,16,PHI,0.004
2016,16,PIT,0.018000000000000002
2016,16,SD,0.355
2016,16,SEA,0.046
2016,16,SF,0.002
2016,16,TB,0.002
2016,16,TEN,0.14400000000000002
2016,16,WAS,0.024
2016,17,ARI,0.045
2016,17,ATL,0.051
2016,17,BAL,0.004
2016,17,BUF,0.008
2016,17,CAR,0.005
2016,17,CHI,0.001
2016,17,CIN,0.003
2016,17,CLE,0.002
2016,17,DAL,0.005
2016,17,DEN,0.013999999999999999
2016,17,DET,0.001
2016,17,GB,0.012
2016,17,HOU,0.009000000000000001
2016,17,IND,0.218
2016,17,JAX,0.002
2016,17,KC,0.06
2016,17,LAR,0.001
2016,17,MIA,0.001
2016,17,MIN,0.10800000000000001
2016,17,NE,0.024
2016,17,NO,0.002
2016,17,NYG,0.003
2016,17,NYJ,0.004
2016,17,OAK,0.003
2016,17,PHI,0.013999999999999999
2016,17,PIT,0.111
2016,17,SD,0.001
2016,17,SEA,0.128
2016,17,SF,0.001
2016,17,TB,0.057
2016,17,TEN,0.004
2016,17,WAS,0.098
2017,1,ARI,0.006
2017,1,ATL,0.135
2017,1,BAL,0.001
2017,1,BUF,0.243
2017,1,CAR,0.057999999999999996
2017,1,CHI,0.001
2017,1,CIN,0.009000000000000001
2017,1,CLE,0.001
2017,1,DAL,0.006999999999999999
2017,1,DEN,0.013999999999999999
2017,1,DET,0.002
2017,1,GB,0.004
2017,1,HOU,0.092
2017,1,IND,0.002
2017,1,JAX,0
2017,1,KC,0.001
2017,1,LAC,0.002
2017,1,LAR,0.044000000000000004
2017,1,MIA,NA
2017,1,MIN,0.004
2017,1,NE,0.073
2017,1,NO,0.002
2017,1,NYG,0.001
2017,1,NYJ,0.002
2017,1,OAK,0.006999999999999999
2017,1,PHI,0.003
2017,1,PIT,0.282
2017,1,SEA,0.001
2017,1,SF,0.001
2017,1,TB,NA
2017,1,TEN,0.003
2017,1,WAS,0.002
2017,2,ARI,0.073
2017,2,ATL,0.001
2017,2,BAL,0.10800000000000001
2017,2,BUF,0
2017,2,CAR,0.028999999999999998
2017,2,CHI,0
2017,2,CIN,0.012
2017,2,CLE,0
2017,2,DAL,0.002
2017,2,DEN,0
2017,2,DET,0.002
2017,2,GB,0.001
2017,2,HOU,0.001
2017,2,IND,0
2017,2,JAX,0.002
2017,2,KC,0.01
2017,2,LAC,0.005
2017,2,LAR,0.004
2017,2,MIA,0.001
2017,2,MIN,0
2017,2,NE,0.011000000000000001
2017,2,NO,0
2017,2,NYG,0.002
2017,2,NYJ,0
2017,2,OAK,0.47600000000000003
2017,2,PHI,0
2017,2,PIT,0.009000000000000001
2017,2,SEA,0.20600000000000002
2017,2,SF,0
2017,2,TB,0.034
2017,2,TEN,0.005
2017,2,WAS,0.001
2017,3,ARI,0
2017,3,ATL,0.003
2017,3,BAL,0.019
2017,3,BUF,0
2017,3,CAR,0.02
2017,3,CHI,0
2017,3,CIN,0
2017,3,CLE,0.008
2017,3,DAL,0.006
2017,3,DEN,0.035
2017,3,DET,0
2017,3,GB,0.282
2017,3,HOU,0
2017,3,IND,0.006999999999999999
2017,3,JAX,0
2017,3,KC,0.013999999999999999
2017,3,LAC,0
2017,3,LAR,0.013999999999999999
2017,3,MIA,0.136
2017,3,MIN,0.001
2017,3,NE,0.278
2017,3,NO,0
2017,3,NYG,0
2017,3,NYJ,0.001
2017,3,OAK,0.006999999999999999
2017,3,PHI,0.033
2017,3,PIT,0.122
2017,3,SEA,0.001
2017,3,SF,0.002
2017,3,TB,0.006999999999999999
2017,3,TEN,0.002
2017,3,WAS,0
2017,4,ARI,0.078
2017,4,ATL,0.17800000000000002
2017,4,BAL,0
2017,4,BUF,0
2017,4,CAR,0
2017,4,CHI,0
2017,4,CIN,0.02
2017,4,CLE,0.001
2017,4,DAL,0.06
2017,4,DEN,0.002
2017,4,DET,0.001
2017,4,GB,0.10099999999999999
2017,4,HOU,0.001
2017,4,IND,0
2017,4,JAX,0.035
2017,4,KC,0.035
2017,4,LAC,0.002
2017,4,LAR,0
2017,4,MIA,0
2017,4,MIN,0.002
2017,4,NE,0.063
2017,4,NO,0.006999999999999999
2017,4,NYG,0.002
2017,4,NYJ,0
2017,4,OAK,0
