season,week,team,pick_pct
2017,4,PHI,0.004
2017,4,PIT,0.002
2017,4,SEA,0.397
2017,4,SF,0
2017,4,TB,0.003
2017,4,TEN,0.002
2017,4,WAS,0
2017,5,ARI,0.001
2017,5,ATL,NA
2017,5,BAL,0.004
2017,5,BUF,0.013999999999999999
2017,5,CAR,0.002
2017,5,CHI,0.001
2017,5,CIN,0.015
2017,5,CLE,0.006999999999999999
2017,5,DAL,0.002
2017,5,DEN,NA
2017,5,DET,0.015
2017,5,GB,0.003
2017,5,HOU,0.001
2017,5,IND,0.013000000000000001
2017,5,JAX,0
2017,5,KC,0.018000000000000002
2017,5,LAC,0.001
2017,5,LAR,0.004
2017,5,MIA,0.006
2017,5,MIN,0.051
2017,5,NE,0.05
2017,5,NO,NA
2017,5,NYG,0.07
2017,5,NYJ,0.027999999999999997
2017,5,OAK,0.009000000000000001
2017,5,PHI,0.3
2017,5,PIT,0.369
2017,5,SEA,0.004
2017,5,SF,0.003
2017,5,TB,0.001
2017,5,TEN,0.008
2017,5,WAS,NA
2017,6,ARI,0.001
2017,6,ATL,0.214
2017,6,BAL,0.022000000000000002
2017,6,BUF,NA
2017,6,CAR,0.003
2017,6,CHI,0
2017,6,CIN,NA
2017,6,CLE,0
2017,6,DAL,NA
2017,6,DEN,0.301
2017,6,DET,0.001
2017,6,GB,0.004
2017,6,HOU,0.237
2017,6,IND,0.001
2017,6,JAX,0.002
2017,6,KC,0.003
2017,6,LAC,0
2017,6,LAR,0.001
2017,6,MIA,0
2017,6,MIN,0
2017,6,NE,0.028999999999999998
2017,6,NO,0.002
2017,6,NYG,0
2017,6,NYJ,0
2017,6,OAK,0.003
2017,6,PHI,0.001
2017,6,PIT,0
2017,6,SEA,NA
2017,6,SF,0
2017,6,TB,0.002
2017,6,TEN,0.009000000000000001
2017,6,WAS,0.163
2017,7,ARI,0.002
2017,7,ATL,0
2017,7,BAL,0
2017,7,BUF,0.016
2017,7,CAR,0.053
2017,7,CHI,0
2017,7,CIN,0
2017,7,CLE,0.001
2017,7,DAL,0.28600000000000003
2017,7,DEN,0.005
2017,7,DET,NA
2017,7,GB,0.008
2017,7,HOU,NA
2017,7,IND,0.002
2017,7,JAX,0.012
2017,7,KC,0.023
2017,7,LAC,0.003
2017,7,LAR,0.008
2017,7,MIA,0.031
2017,7,MIN,0.096
2017,7,NE,0.004
2017,7,NO,0.045
2017,7,NYG,0
2017,7,NYJ,0.001
2017,7,OAK,0.001
2017,7,PHI,0.023
2017,7,PIT,0.043
2017,7,SEA,0.019
2017,7,SF,0.001
2017,7,TB,0.002
2017,7,TEN,0.313
2017,7,WAS,0.001
2017,8,ARI,NA
2017,8,ATL,0.027999999999999997
2017,8,BAL,0.006
2017,8,BUF,0.002
2017,8,CAR,0.002
2017,8,CHI,0
2017,8,CIN,0.209
2017,8,CLE,0
2017,8,DAL,0.003
2017,8,DEN,0.001
2017,8,DET,0.001
2017,8,GB,NA
2017,8,HOU,0
2017,8,IND,0.001
2017,8,JAX,NA
2017,8,KC,0.022000000000000002
2017,8,LAC,0
2017,8,LAR,NA
2017,8,MIA,0.002
2017,8,MIN,0.294
2017,8,NE,0.035
2017,8,NO,0.133
2017,8,NYG,NA
2017,8,NYJ,0
2017,8,OAK,0.002
2017,8,PHI,0.248
2017,8,PIT,0.002
2017,8,SEA,0.008
2017,8,SF,0
2017,8,TB,0.002
2017,8,TEN,NA
2017,8,WAS,0
2017,9,ARI,0.024
2017,9,ATL,0.002
2017,9,BAL,0.001
2017,9,BUF,0.05
2017,9,CAR,0.001
2017,9,CHI,NA
2017,9,CIN,0.002
2017,9,CLE,NA
2017,9,DAL,0.004
2017,9,DEN,0.001
2017,9,DET,0.012
2017,9,GB,0.006999999999999999
2017,9,HOU,0.14300000000000002
2017,9,IND,0.001
2017,9,JAX,0.08199999999999999
2017,9,KC,0.003
2017,9,LAC,NA
2017,9,LAR,0.079
2017,9,MIA,0
2017,9,MIN,NA
2017,9,NE,NA
2017,9,NO,0.34700000000000003
2017,9,NYG,0.013999999999999999
2017,9,NYJ,0.001
2017,9,OAK,0.024
2017,9,PHI,0.065
2017,9,PIT,NA
2017,9,SEA,0.11599999999999999
2017,9,SF,0.002
2017,9,TB,0.001
2017,9,TEN,0.019
2017,9,WAS,0
2017,10,ARI,0.001
2017,10,ATL,0.001
2017,10,BAL,NA
2017,10,BUF,0.001
2017,10,CAR,0.048
2017,10,CHI,0.009000000000000001
2017,10,CIN,0
2017,10,CLE,0
2017,10,DAL,0.001
2017,10,DEN,0
2017,10,DET,0.604
2017,10,GB,0.005
2017,10,HOU,0.001
2017,10,IND,0
2017,10,JAX,0.006
2017,10,KC,NA
2017,10,LAC,0.001
2017,10,LAR,0.18600000000000003
2017,10,MIA,0
2017,10,MIN,0.002
2017,10,NE,0.012
2017,10,NO,0.003
2017,10,NYG,0.009000000000000001
2017,10,NYJ,0.006
2017,10,OAK,NA
2017,10,PHI,NA
2017,10,PIT,0.051
2017,10,SEA,0.008
2017,10,SF,0.002
2017,10,TB,0.034
2017,10,TEN,0.006
2017,10,WAS,0.001
2017,11,ARI,0.004
2017,11,ATL,0.001
2017,11,BAL,0.002
2017,11,BUF,0.001
2017,11,CAR,NA
2017,11,CHI,0.001
2017,11,CIN,0
2017,11,CLE,0.001
2017,11,DAL,0.004
2017,11,DEN,0.028999999999999998
2017,11,DET,0.016
2017,11,GB,0.009000000000000001
2017,11,HOU,0.003
2017,11,IND,NA
2017,11,JAX,0.252
2017,11,KC,0.479
2017,11,LAC,0.044000000000000004
2017,11,LAR,0.001
2017,11,MIA,0.003
2017,11,MIN,0.019
2017,11,NE,0.026000000000000002
2017,11,NO,0.062
2017,11,NYG,0.001
2017,11,NYJ,NA
2017,11,OAK,0
2017,11,PHI,0.004
2017,11,PIT,0.035
2017,11,SEA,0.002
2017,11,SF,NA
2017,11,TB,0.003
2017,11,TEN,0
2017,11,WAS,0.001
2017,12,ARI,0.006999999999999999
2017,12,ATL,0.187
2017,12,BAL,0.035
2017,12,BUF,0
2017,12,CAR,0.048
2017,12,CHI,0
2017,12,CIN,0.18100000000000002
2017,12,CLE,0.001
2017,12,DAL,0.02
2017,12,DEN,0.001
2017,12,DET,0.001
2017,12,GB,0
2017,12,HOU,0
2017,12,IND,0.001
2017,12,JAX,0.003
2017,12,KC,0.07
2017,12,LAC,0.001
2017,12,LAR,0.003
2017,12,MIA,0
2017,12,MIN,0.003
2017,12,NE,0.166
2017,12,NO,0.002
2017,12,NYG,0.001
2017,12,NYJ,0
2017,12,OAK,0.006
2017,12,PHI,0.066
2017,12,PIT,0.085
2017,12,SEA,0.045
2017,12,SF,0
2017,12,TB,0
2017,12,TEN,0.006999999999999999
2017,12,WAS,0.057999999999999996
2017,13,ARI,0.009000000000000001
2017,13,ATL,0.006999999999999999
2017,13,BAL,0.003
2017,13,BUF,0
2017,13,CAR,0.001
2017,13,CHI,0.021
2017,13,CIN,0.001
2017,13,CLE,0.001
2017,13,DAL,0.006999999999999999
2017,13,DEN,0.008
2017,13,DET,0.001
2017,13,GB,0.012
2017,13,HOU,0.001
2017,13,IND,0.001
2017,13,JAX,0.1
2017,13,KC,0.044000000000000004
2017,13,LAC,0.56
2017,13,LAR,0.043
2017,13,MIA,0.002
2017,13,MIN,0.002
2017,13,NE,0.028999999999999998
2017,13,NO,0.003
2017,13,NYG,0
2017,13,NYJ,0.001
2017,13,OAK,0.086
2017,13,PHI,0.002
2017,13,PIT,0.008
2017,13,SEA,0.003
2017,13,SF,0.003
2017,13,TB,0.001
2017,13,TEN,0.037000000000000005
2017,13,WAS,0.003
2017,14,ARI,0.004
2017,14,ATL,0.008
2017,14,BAL,0
2017,14,BUF,0.107
2017,14,CAR,0.005
2017,14,CHI,0.001
2017,14,CIN,0.18100000000000002
2017,14,CLE,0.002
2017,14,DAL,0.11900000000000001
2017,14,DEN,0.059000000000000004
2017,14,DET,0.006999999999999999
2017,14,GB,0.138
2017,14,HOU,0.033
2017,14,IND,0.003
2017,14,JAX,0.002
2017,14,KC,0.037000000000000005
2017,14,LAC,0.044000000000000004
2017,14,LAR,0.002
2017,14,MIA,0.001
2017,14,MIN,0.011000000000000001
2017,14,NE,0.14400000000000002
2017,14,NO,0.003
2017,14,NYG,0.001
2017,14,NYJ,0.021
2017,14,OAK,0.001
2017,14,PHI,0.004
2017,14,PIT,0.025
2017,14,SEA,0.006999999999999999
2017,14,SF,0.003
2017,14,TB,0.005
2017,14,TEN,0.022000000000000002
2017,14,WAS,0.002
2017,15,ARI,0.002
2017,15,ATL,0.083
2017,15,BAL,0.233
2017,15,BUF,0.012
2017,15,CAR,0.025
2017,15,CHI,0.001
2017,15,CIN,0
2017,15,CLE,0.001
2017,15,DAL,0.008
2017,15,DEN,0.02
2017,15,DET,0.047
2017,15,GB,0.001
2017,15,HOU,0.002
2017,15,IND,0.003
2017,15,JAX,0.08199999999999999
2017,15,KC,0.015
2017,15,LAC,0.001
2017,15,LAR,0.001
2017,15,MIA,0.003
2017,15,MIN,0.18
2017,15,NE,0.002
2017,15,NO,0.185
2017,15,NYG,0.002
2017,15,NYJ,0.001
2017,15,OAK,0.001
2017,15,PHI,0.022000000000000002
2017,15,PIT,0
2017,15,SEA,0.013999999999999999
2017,15,SF,0.01
2017,15,TB,0.002
2017,15,TEN,0.017
2017,15,WAS,0.023
2017,16,ARI,0.023
2017,16,ATL,0.003
2017,16,BAL,0.18
2017,16,BUF,0
2017,16,CAR,0.287
2017,16,CHI,0.11900000000000001
2017,16,CIN,0.002
2017,16,CLE,0.005
2017,16,DAL,0.009000000000000001
2017,16,DEN,0.003
2017,16,DET,0.011000000000000001
2017,16,GB,0.004
2017,16,HOU,0.001
2017,16,IND,0.002
2017,16,JAX,0.018000000000000002
2017,16,KC,0.121
2017,16,LAC,0.03
2017,16,LAR,0.035
2017,16,MIA,0.001
2017,16,MIN,0.013999999999999999
2017,16,NE,0.047
2017,16,NO,0.001
2017,16,NYG,0.004
2017,16,NYJ,0.003
2017,16,OAK,0.003
2017,16,PHI,0.012
2017,16,PIT,0.025
2017,16,SEA,0.001
2017,16,SF,0.004
2017,16,TB,0.002
2017,16,TEN,0.022000000000000002
2017,16,WAS,0.01
2017,17,ARI,0.001
2017,17,ATL,0.021
2017,17,BAL,0.078
2017,17,BUF,0.025
2017,17,CAR,0.002
2017,17,CHI,0.001
2017,17,CIN,0.001
2017,17,CLE,0.002
2017,17,DAL,0.009000000000000001
2017,17,DEN,0.009000000000000001
2017,17,DET,0.044000000000000004
2017,17,GB,0.003
2017,17,HOU,0.004
2017,17,IND,0.079
2017,17,JAX,0.002
2017,17,KC,0.01
2017,17,LAC,0.015
2017,17,LAR,0.086
2017,17,MIA,0.009000000000000001
2017,17,MIN,0.115
2017,17,NE,0.083
2017,17,NO,0.021
2017,17,NYG,0.008
2017,17,NYJ,0
2017,17,OAK,0.008
2017,17,PHI,0.003
2017,17,PIT,0.071
2017,17,SEA,0.09699999999999999
2017,17,SF,0.05
2017,17,TB,0.006
2017,17,TEN,0.028999999999999998
2017,17,WAS,0.106
2018,1,ARI,0.008
2018,1,ATL,0.004
2018,1,BAL,0.22399999999999998
2018,1,BUF,0.001
2018,1,CAR,0.009000000000000001
2018,1,CHI,0.001
2018,1,CIN,0.006
2018,1,CLE,0.003
2018,1,DAL,0.001
2018,1,DEN,0.005
2018,1,DET,0.109
2018,1,GB,0.113
2018,1,HOU,0.001
2018,1,IND,0.005
2018,1,JAX,0.008
2018,1,KC,0.002
2018,1,LAC,0.006
2018,1,LAR,0.026000000000000002
2018,1,MIA,0.002
2018,1,MIN,0.053
2018,1,NE,0.024
2018,1,NO,0.306
2018,1,NYG,0.002
2018,1,NYJ,0.001
2018,1,OAK,0.002
2018,1,PHI,0.006
2018,1,PIT,0.055999999999999994
2018,1,SEA,0.002
2018,1,SF,0.001
2018,1,TB,0
2018,1,TEN,0.012
2018,1,WAS,0.002
2018,2,ARI,0
2018,2,ATL,0.009000000000000001
2018,2,BAL,0.006
2018,2,BUF,0.001
2018,2,CAR,0.002
2018,2,CHI,0.006999999999999999
2018,2,CIN,0.002
2018,2,CLE,0
2018,2,DAL,0.004
2018,2,DEN,0.034
2018,2,DET,0.001
2018,2,GB,0.002
2018,2,HOU,0.017
2018,2,IND,0.001
2018,2,JAX,0
2018,2,KC,0.002
2018,2,LAC,0.218
2018,2,LAR,0.349
2018,2,MIA,0.001
2018,2,MIN,0.004
2018,2,NE,0.006
2018,2,NO,0.196
2018,2,NYG,0.004
2018,2,NYJ,0.017
2018,2,OAK,0.001
2018,2,PHI,0.013999999999999999
2018,2,PIT,0.006999999999999999
2018,2,SEA,0.003
2018,2,SF,0.038
2018,2,TB,0
2018,2,TEN,0.001
2018,2,WAS,0.054000000000000006
2018,3,ARI,0
2018,3,ATL,0.001
2018,3,BAL,0.005
2018,3,BUF,0.001
2018,3,CAR,0.004
2018,3,CHI,0.052000000000000005
2018,3,CIN,0
2018,3,CLE,0.018000000000000002
2018,3,DAL,0.001
2018,3,DEN,0.001
2018,3,DET,0
2018,3,GB,0.005
2018,3,HOU,0.025
2018,3,IND,0
2018,3,JAX,0.102
2018,3,KC,0.071
2018,3,LAC,0
2018,3,LAR,0.017
2018,3,MIA,0.009000000000000001
2018,3,MIN,0.584
2018,3,NE,0.045
2018,3,NO,0
2018,3,NYG,0
2018,3,NYJ,0.003
2018,3,OAK,0.001
2018,3,PHI,0.042
2018,3,PIT,0.003
2018,3,SEA,0.005
2018,3,SF,0
2018,3,TB,0.002
2018,3,TEN,0
2018,3,WAS,0
2018,4,ARI,0.001
2018,4,ATL,0.024
2018,4,BAL,0.001
2018,4,BUF,0
2018,4,CAR,NA
2018,4,CHI,0.006
2018,4,CIN,0.001
2018,4,CLE,0.005
2018,4,DAL,0.008
2018,4,DEN,0.001
2018,4,DET,0.003
2018,4,GB,0.22
2018,4,HOU,0.003
2018,4,IND,0.01
2018,4,JAX,0.218
2018,4,KC,0.019
2018,4,LAC,0.309
2018,4,LAR,0.03
2018,4,MIA,0.001
2018,4,MIN,0.001
2018,4,NE,0.044000000000000004
2018,4,NO,0.018000000000000002
2018,4,NYG,0.001
2018,4,NYJ,0
2018,4,OAK,0.013000000000000001
2018,4,PHI,0.024
2018,4,PIT,0.004
2018,4,SEA,0.032
2018,4,SF,0
2018,4,TB,0.002
2018,4,TEN,0
2018,4,WAS,NA
2018,5,ARI,0.002
2018,5,ATL,0.001
2018,5,BAL,0.021
2018,5,BUF,0.001
2018,5,CAR,0.23199999999999998
2018,5,CHI,NA
2018,5,CIN,0.096
2018,5,CLE,0.001
2018,5,DAL,0.002
2018,5,DEN,0.022000000000000002
2018,5,DET,0.001
2018,5,GB,0.009000000000000001
2018,5,HOU,0.006999999999999999
2018,5,IND,0
2018,5,JAX,0.001
2018,5,KC,0.006999999999999999
2018,5,LAC,0.025
2018,5,LAR,0.055
2018,5,MIA,0.001
2018,5,MIN,0
2018,5,NE,0.341
2018,5,NO,0.067
2018,5,NYG,0
2018,5,NYJ,0.003
2018,5,OAK,0
2018,5,PHI,0.005
2018,5,PIT,0.004
2018,5,SEA,0.001
2018,5,SF,0.023
2018,5,TB,NA
2018,5,TEN,0.07400000000000001
2018,5,WAS,0.001
2018,6,ARI,0
2018,6,ATL,0.03
2018,6,BAL,0.003
2018,6,BUF,0.001
2018,6,CAR,0.006
2018,6,CHI,0.04
2018,6,CIN,0.003
2018,6,CLE,0.002
2018,6,DAL,0.001
2018,6,DEN,0
2018,6,DET,NA
2018,6,GB,0.27699999999999997
2018,6,HOU,0.24
2018,6,IND,0.002
2018,6,JAX,0.01
2018,6,KC,0.001
2018,6,LAC,0.006999999999999999
2018,6,LAR,0.035
2018,6,MIA,0.001
2018,6,MIN,0.29100000000000004
2018,6,NE,0.003
2018,6,NO,NA
2018,6,NYG,0.002
2018,6,NYJ,0.008
2018,6,OAK,0.001
2018,6,PHI,0.016
2018,6,PIT,0.002
2018,6,SEA,0.013999999999999999
2018,6,SF,0
2018,6,TB,0
2018,6,TEN,0.001
2018,6,WAS,0.002
2018,7,ARI,0.002
2018,7,ATL,0.14400000000000002
2018,7,BAL,0.002
2018,7,BUF,0.001
2018,7,CAR,0
2018,7,CHI,0
2018,7,CIN,0
2018,7,CLE,0.001
2018,7,DAL,0.002
2018,7,DEN,0.024
2018,7,DET,0.004
2018,7,GB,NA
2018,7,HOU,0
2018,7,IND,0.26
2018,7,JAX,0.022000000000000002
2018,7,KC,0.11699999999999999
2018,7,LAC,0.102
2018,7,LAR,0.215
2018,7,MIA,0.008
2018,7,MIN,0.015
2018,7,NE,0.016
2018,7,NO,0.002
2018,7,NYG,0.001
2018,7,NYJ,0
2018,7,OAK,NA
2018,7,PHI,0.034
2018,7,PIT,NA
2018,7,SEA,NA
2018,7,SF,0
2018,7,TB,0.023
2018,7,TEN,0
2018,7,WAS,0.003
2018,8,ARI,0.003
2018,8,ATL,NA
2018,8,BAL,0.001
2018,8,BUF,0
2018,8,CAR,0.002
2018,8,CHI,0.179
2018,8,CIN,0.027000000000000003
2018,8,CLE,0
2018,8,DAL,NA
2018,8,DEN,0
2018,8,DET,0.003
2018,8,GB,0
2018,8,HOU,0.10099999999999999
2018,8,IND,0.013999999999999999
2018,8,JAX,0
2018,8,KC,0.138
2018,8,LAC,NA
2018,8,LAR,0.012
2018,8,MIA,0.001
2018,8,MIN,0
2018,8,NE,0.18899999999999997
2018,8,NO,0.001
2018,8,NYG,0.001
2018,8,NYJ,0
2018,8,OAK,0.002
2018,8,PHI,0.01
2018,8,PIT,0.294
2018,8,SEA,0.001
2018,8,SF,0.004
2018,8,TB,0
2018,8,TEN,NA
2018,8,WAS,0.019
2018,9,ARI,NA
2018,9,ATL,0.002
2018,9,BAL,0.001
2018,9,BUF,0.001
2018,9,CAR,0.192
2018,9,CHI,0.317
2018,9,CIN,NA
2018,9,CLE,0
2018,9,DAL,0.151
2018,9,DEN,0.003
2018,9,DET,0
2018,9,GB,0
2018,9,HOU,0.006
2018,9,IND,NA
2018,9,JAX,NA
2018,9,KC,0.218
2018,9,LAC,0.001
2018,9,LAR,0.001
2018,9,MIA,0.017
2018,9,MIN,0.043
2018,9,NE,0.011000000000000001
2018,9,NO,0.001
2018,9,NYG,NA
2018,9,NYJ,0
2018,9,OAK,0.013000000000000001
2018,9,PHI,NA
2018,9,PIT,0.002
2018,9,SEA,0.005
2018,9,SF,0.008
2018,9,TB,0
2018,9,TEN,0
2018,9,WAS,0.008
2018,10,ARI,0
2018,10,ATL,0.113
2018,10,BAL,NA
2018,10,BUF,0
2018,10,CAR,0.001
2018,10,CHI,0.048
2018,10,CIN,0
2018,10,CLE,0
2018,10,DAL,0
2018,10,DEN,NA
2018,10,DET,0.001
2018,10,GB,0.14400000000000002
2018,10,HOU,NA
2018,10,IND,0.003
2018,10,JAX,0.003
2018,10,KC,0.20199999999999999
2018,10,LAC,0.132
2018,10,LAR,0.045
2018,10,MIA,0
2018,10,MIN,NA
2018,10,NE,0.023
2018,10,NO,0.036000000000000004
2018,10,NYG,0.002
2018,10,NYJ,0.11
2018,10,OAK,0
2018,10,PHI,0.115
2018,10,PIT,0.006999999999999999
2018,10,SEA,0
2018,10,SF,0.008
2018,10,TB,0.003
2018,10,TEN,0
2018,10,WAS,0.002
2018,11,ARI,0.155
2018,11,ATL,0.045
2018,11,BAL,0.033
2018,11,BUF,NA
2018,11,CAR,0.11
2018,11,CHI,0.003
2018,11,CIN,0.002
2018,11,CLE,NA
2018,11,DAL,0.001
2018,11,DEN,0.001
2018,11,DET,0.001
2018,11,GB,0.003
2018,11,HOU,0.012
2018,11,IND,0.008
2018,11,JAX,0.001
2018,11,KC,0.001
2018,11,LAC,0.111
2018,11,LAR,0.004
2018,11,MIA,NA
2018,11,MIN,0.003
2018,11,NE,NA
2018,11,NO,0.287
2018,11,NYG,0.018000000000000002
2018,11,NYJ,NA
2018,11,OAK,0.004
2018,11,PHI,0.001
2018,11,PIT,0.168
2018,11,SEA,0.013000000000000001
2018,11,SF,NA
2018,11,TB,0.006
2018,11,TEN,0.008
2018,11,WAS,0.003
2018,12,ARI,0
2018,12,ATL,0
2018,12,BAL,0.313
2018,12,BUF,0.002
2018,12,CAR,0.004
2018,12,CHI,0.006
2018,12,CIN,0.025
2018,12,CLE,0.001
2018,12,DAL,0.155
2018,12,DEN,0.001
2018,12,DET,0.005
2018,12,GB,0
2018,12,HOU,0.022000000000000002
2018,12,IND,0.135
2018,12,JAX,0.024
2018,12,KC,NA
2018,12,LAC,0.084
2018,12,LAR,NA
2018,12,MIA,0.001
2018,12,MIN,0.001
2018,12,NE,0.085
2018,12,NO,0.068
2018,12,NYG,0
2018,12,NYJ,0
2018,12,OAK,0
2018,12,PHI,0.044000000000000004
2018,12,PIT,0.008
2018,12,SEA,0.001
2018,12,SF,0.002
2018,12,TB,0.011000000000000001
2018,12,TEN,0.001
2018,12,WAS,0.001
2018,13,ARI,0
2018,13,ATL,0.002
2018,13,BAL,0.002
2018,13,BUF,0.001
2018,13,CAR,0.005
2018,13,CHI,0.006999999999999999
2018,13,CIN,0.002
2018,13,CLE,0
2018,13,DAL,0.001
2018,13,DEN,0.015
2018,13,DET,0
2018,13,GB,0.136
2018,13,HOU,0.05
2018,13,IND,0.01
2018,13,JAX,0.006
2018,13,KC,0.049
2018,13,LAC,0
2018,13,LAR,0.049
2018,13,MIA,0.023
2018,13,MIN,0
2018,13,NE,0.003
2018,13,NO,0.013000000000000001
2018,13,NYG,0.003
2018,13,NYJ,0
2018,13,OAK,0
2018,13,PHI,0.022000000000000002
2018,13,PIT,0.003
2018,13,SEA,0.466
2018,13,SF,0
2018,13,TB,0
2018,13,TEN,0.129
2018,13,WAS,0
2018,14,ARI,0.003
2018,14,ATL,0
2018,14,BAL,0
2018,14,BUF,0.038
2018,14,CAR,0.024
2018,14,CHI,0
2018,14,CIN,0
2018,14,CLE,0.001
2018,14,DAL,0.018000000000000002
2018,14,DEN,0.225
2018,14,DET,0.013999999999999999
2018,14,GB,0.005
2018,14,HOU,0.079
2018,14,IND,0
2018,14,JAX,0.003
2018,14,KC,0.023
2018,14,LAC,0.055999999999999994
2018,14,LAR,0.009000000000000001
2018,14,MIA,0
2018,14,MIN,0.001
2018,14,NE,0.055
2018,14,NO,0.065
2018,14,NYG,0.024
2018,14,NYJ,0.005
2018,14,OAK,0
2018,14,PHI,0.003
2018,14,PIT,0.261
2018,14,SEA,0.008
2018,14,SF,0.004
2018,14,TB,0
2018,14,TEN,0.057
2018,14,WAS,0.017
2018,15,ARI,0.001
2018,15,ATL,0.281
2018,15,BAL,0.08
2018,15,BUF,0.006999999999999999
2018,15,CAR,0.002
2018,15,CHI,0.017
2018,15,CIN,0.044000000000000004
2018,15,CLE,0.003
2018,15,DAL,0.01
2018,15,DEN,0.063
2018,15,DET,0.017
2018,15,GB,0.002
2018,15,HOU,0.145
2018,15,IND,0.003
2018,15,JAX,0.068
2018,15,KC,0.006999999999999999
2018,15,LAC,0.001
2018,15,LAR,0.095
2018,15,MIA,0.001
2018,15,MIN,0.051
2018,15,NE,0.003
2018,15,NO,0.009000000000000001
2018,15,NYG,0.01
2018,15,NYJ,0.001
2018,15,OAK,0.004
2018,15,PHI,0.001
2018,15,PIT,0.002
2018,15,SEA,0.063
2018,15,SF,0.002
2018,15,TB,0.001
2018,15,TEN,0.005
2018,15,WAS,0.002
2018,16,ARI,0.002
2018,16,ATL,0.003
2018,16,BAL,0.001
2018,16,BUF,0.001
2018,16,CAR,0.005
2018,16,CHI,0.032
2018,16,CIN,0.013000000000000001
2018,16,CLE,0.091
2018,16,DAL,0.128
2018,16,DEN,0.028999999999999998
2018,16,DET,0.001
2018,16,GB,0.01
2018,16,HOU,0.001
2018,16,IND,0.179
2018,16,JAX,0.006999999999999999
2018,16,KC,0.004
2018,16,LAC,0.006
2018,16,LAR,0.09699999999999999
2018,16,MIA,0.017
2018,16,MIN,0.013999999999999999
2018,16,NE,0.11199999999999999
2018,16,NO,0.005
2018,16,NYG,0.005
2018,16,NYJ,0.001
2018,16,OAK,0.006999999999999999
2018,16,PHI,0.021
2018,16,PIT,0.001
2018,16,SEA,0.005
2018,16,SF,0.011000000000000001
2018,16,TB,0.002
2018,16,TEN,0.182
2018,16,WAS,0.008
2018,17,ARI,0.002
2018,17,ATL,0.011000000000000001
2018,17,BAL,0.044000000000000004
2018,17,BUF,0.032
2018,17,CAR,0.001
2018,17,CHI,0.003
2018,17,CIN,0.001
2018,17,CLE,0.004
2018,17,DAL,0.02
2018,17,DEN,0.003
2018,17,DET,0.002
2018,17,GB,0.021
2018,17,HOU,0.078
2018,17,IND,0.013000000000000001
2018,17,JAX,0.002
2018,17,KC,0.063
2018,17,LAC,0.005
2018,17,LAR,0.042
2018,17,MIA,0.013999999999999999
2018,17,MIN,0.01
2018,17,NE,0.057999999999999996
2018,17,NO,0.015
2018,17,NYG,0.039
2018,17,NYJ,0.001
2018,17,OAK,0.002
2018,17,PHI,0.18899999999999997
2018,17,PIT,0.106
2018,17,SEA,0.18899999999999997
2018,17,SF,0.002
2018,17,TB,0.012
2018,17,TEN,0.013999999999999999
2018,17,WAS,0.004
